,comment,comment_id,reply_count,like_count,updated_at,calificacion
0.0,"Beyond the undeniable benefits that today’s pranayama and yoga will offer, you have an opportunity today to let go of that which is no longer serving you. 

It is through this practice we begin to feel more liberated. 
This 20 min practice is sure to serve if you show up fully. 
****So, don’t be shy today.**** 
Trust me, trust yourself, trust the the process thus far!

Give it a good go, will you?",UgynUHUAAIhAsCKxb614AaABAg,14.0,331.0,2018-01-23T13:51:02Z,0.997443437576294
1.0,Day 22 was 👌🏻- loved it 💕,Ugza2qP69jO_TUcvubB4AaABAg,1.0,1.0,2022-02-23T20:41:38Z,0.9993818998336792
2.0,"Thank you, this is now in my yoga favs, did not want this practice to end. Amazing",UgwisJPG2GoKcMQQud14AaABAg,0.0,0.0,2022-02-15T17:28:28Z,0.9817628860473633
3.0,Ridiculously awesome release!!! WIll be doing this anytime I feel like some things gotta give!,Ugxxp_zjTwsipmgMmRB4AaABAg,0.0,0.0,2022-02-11T18:24:46Z,0.9997840523719788
4.0,Restorative and fun!!  Definitely a great way to become lighter when I'm feeling bogged down.,Ugwz5PhqisU4jMC3V114AaABAg,0.0,0.0,2022-02-10T04:02:08Z,0.9990829229354858
5.0,awesome,UgxybG3IX1-FrvXjAfp4AaABAg,0.0,0.0,2022-01-30T23:32:57Z,0.9998682737350464
6.0,the body is amazing 4 months ago I could not look down after a head injury and brain surgery today I was able to fly like a hummingbird - thank you Adriene for showing me my wings,UgxNzR16noGL-VMiMox4AaABAg,0.0,0.0,2021-12-01T18:48:07Z,0.9996914863586426
7.0,Just to better begin my homeworks :),UgzqY2U1SG4eOLbcM0d4AaABAg,0.0,0.0,2021-11-29T09:58:53Z,-0.9959403276443481
8.0,Loved this. And...it was also very weird at times. I'm saving this one in my YouTube saves... hope to revisit it often. Thank you!,Ugyp56QkSClSWv82wd14AaABAg,0.0,0.0,2021-11-24T02:05:52Z,0.9997867941856384
9.0,Comme on se sent bien  ! Merci beaucoup Adriene ...vous êtes essentielle.,UgwMC5Ws5KDxSGYJG8p4AaABAg,0.0,1.0,2021-11-10T18:08:24Z,0.6386367082595825
10.0,its funny how the theme of every video is exactly what i needed that day,Ugz087vKqTn9UQxAywp4AaABAg,0.0,1.0,2021-11-10T09:11:50Z,0.9991422891616821
11.0,I’m not in trouble ☺️ @8:24,UgyVxVZ7I4urYv4obs54AaABAg,0.0,0.0,2021-11-02T23:39:10Z,0.9955824017524719
12.0,"I needed this today, starting crying when we did the releasing part with the arms. Thank you 🙏🏼",Ugw5EfG7LZi30dAcP8t4AaABAg,0.0,0.0,2021-10-18T13:41:24Z,0.8920488357543945
13.0,"Wow wow wow!!! Such a beautiful practice, adding to my faves ❤",Ugz-PjtXVxHTTFiQ1Z94AaABAg,0.0,1.0,2021-09-21T17:33:08Z,0.999818742275238
14.0,"Practicing releasing through movement allowed the floodgates to open and brought me to place of deep reflection and appreciation. I'm going through some complicated life shifts and this was exactly what I needed. I've been doing your videos for years and there have been many moments that you've helped me move through. You are such a healer, helping people tune in and heal themselves. Thank you thank you thank you.",UgyNcHrDYsiImoLg78l4AaABAg,0.0,1.0,2021-08-27T20:44:06Z,0.9997772574424744
15.0,Namaste,UgxNMQOfx49qEJzO-xV4AaABAg,0.0,0.0,2021-08-27T14:40:43Z,0.7529826164245605
16.0,"I did my practice outside for the first time ever, surrounded by trees at our cottage.🌱 I bumped into the branches of the tree above me every time I lifted up towards the sky, but today I didn’t mind. I didn’t mind the loud lawn mower in the neighbor’s garden either. I was present. That tree pose, standing surrounded by trees all around, was magical. Even a couple tears fell at the end, letting go and simply being present. This practice truly couldn’t have felt better. Love you Adriene. Thank you for what you do.❤️ Namaste🙏🧘🏽‍♀️",UgwxI9YmYG1H2psMR-14AaABAg,0.0,1.0,2021-08-22T10:41:33Z,0.99912029504776
17.0,Such a great practice today. I feel refreshed and my body feels strong…I have been working on body love and Yoga has been key in my journey.  Thank you Adriene!,UgyQXA_lECSZHc4Luet4AaABAg,0.0,0.0,2021-07-22T16:33:05Z,0.9998660087585449
18.0,🙏❤️,UgwRfHnYcGsNvzuUWNp4AaABAg,0.0,0.0,2021-07-22T00:18:45Z,-0.6970567107200623
19.0,Sending out tons of love and positivity. 🙏💚🌟,UgxhI-xOJko761yiwnx4AaABAg,0.0,0.0,2021-07-15T12:31:46Z,0.9996284246444702
20.0,"Truth is not something you invent, but something you realize. Every generation must look at what is really needed, and be willing to throw out what no longer works.",UgwDYPH_qz5Ctcj77QR4AaABAg,0.0,0.0,2021-07-14T14:43:22Z,0.9949217438697815
21.0,it's nice that there are so many new things in this practice along with some of the more regular stuff,Ugz0uMgEa3UizhW1HTJ4AaABAg,0.0,0.0,2021-07-14T10:54:19Z,0.9995788931846619
22.0,"I did this in one gym
. So much fun!!!!!",Ugwhr8ST-CwJy14HSVZ4AaABAg,0.0,0.0,2021-07-05T10:02:40Z,0.9997614026069641
23.0,Thank you. Every day with you is so rewarding! It’s liberating! It’s a therapy. Thank you for this gift! 💯,UgyNmmw1ePT2ER44zOt4AaABAg,0.0,0.0,2021-07-03T13:27:59Z,0.9998866319656372
24.0,"I remember doing True when it was coming out live and I have this playlist of my favourite Yoga class videos so I can always return to them when I don’t know what Video I wanna do. And this practice is on that Playlist and it is by far one of my favourites out of the favourites ;) 
So I just wanna say thank you, I am feeling super great and lighter. Still love this one! 
Thanks!🙏🏻💛🌞",UgyW-fa54qgHvWLvGeh4AaABAg,0.0,0.0,2021-07-01T04:45:03Z,0.9997389912605286
25.0,I let go of one thing every time I did those quick forward folds and it felt so good! it really rid my mind of all the things running through and helped me settle into the present better. thank you!,Ugzp7hBeQrUK9tQ4o7l4AaABAg,0.0,0.0,2021-06-27T07:25:56Z,0.9998288154602051
26.0,Thank you Ariene and community for helping to promote my self confidence and a million other things. My tree was focused today.🙏🏻💚,UgzTEQExH2xaTqNLAed4AaABAg,0.0,0.0,2021-06-15T15:04:18Z,0.9997637867927551
27.0,Wooohoooo day 22!!!! And the world is indeed awesome 😇🥰,UgyOpE2O7QLK4GW-vTR4AaABAg,0.0,1.0,2021-06-05T08:57:10Z,0.9998252987861633
28.0,Wonderful practice;thank you,UgwkWvR3eymVa0DNtJF4AaABAg,0.0,1.0,2021-06-04T14:38:51Z,0.9998785257339478
29.0,I really enjoyed this one! 😊❤❤❤,UgzDPInmTHDBsg8swiZ4AaABAg,0.0,1.0,2021-06-03T22:47:26Z,0.9998620748519897
30.0,"It's the expectation of results from the yoga practice that I have to release. I started Yoga in March 2020 and was blown away by the impact it had on my mental health. In the last few months my excitement shifted from the mental parts to the expectation of results regarding my body shape and weight. This really blocked me. Yoga wasn't fun anymore, it became a chore. In the last few practices Adrienne always said ""get detached from the results of the practice"" and she was so right. Today was just amazing and I had so much fun. Thank you so much.",UgyKG0YwvD2ZwyMXfst4AaABAg,0.0,1.0,2021-06-02T07:28:24Z,-0.9885830879211426
31.0,May 22nd 2021 still excited to repeat TRUE 😄 truely fun 😬❤️,UgwmZcrR5uvYloGaCd54AaABAg,0.0,1.0,2021-05-22T18:41:53Z,0.9991927742958069
32.0,did anyone else laugh uncontrollably while doing those quick forward folds? it felt so silly but sooo good! seriously adrienne i think this is the best yoga practice i’ve ever done with you thank you so much for always bringing some light and life into my days! namaste !!,Ugx1Uoj_8hr81ERb6e14AaABAg,0.0,0.0,2021-05-13T16:10:32Z,0.9998212456703186
33.0,I do my yoga every day with a pile of blankets surrounding the mat now in case there is a chance of getting extra comfy in a pose.,UgzLlBOLSpXXtbZNIZx4AaABAg,0.0,0.0,2021-05-13T13:23:43Z,-0.9880082607269287
34.0,Oooh that felt good 🦁,UgxDK292DYKpdMREC0x4AaABAg,0.0,1.0,2021-05-13T07:36:58Z,0.9998513460159302
35.0,❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️,UgzOi4Pj0JCQqzrSSzR4AaABAg,0.0,0.0,2021-05-08T01:36:44Z,-0.6970567107200623
36.0,thank you!!!!,UgwCfPxKxu1jMz0HBml4AaABAg,0.0,0.0,2021-04-29T21:07:47Z,0.9998670816421509
37.0,Thank you SO much Adriene - this felt so good and was so needed! Much love <3,UgwUP4Ma6u6ZhfjYwah4AaABAg,0.0,0.0,2021-04-25T12:43:11Z,0.9998242259025574
38.0,"Thank you for being a part of my day, almost every day 💖🕉☯️☮",Ugyt4iCS5wfLPP0GoHF4AaABAg,0.0,1.0,2021-03-30T06:34:45Z,0.9997805953025818
39.0,LOVE LOVE LOVE this one!  So good.  Juicy! Thank you!,UgwC1eHnRTh45kCug0F4AaABAg,0.0,1.0,2021-03-22T23:22:39Z,0.9998805522918701
40.0,"This made my heart very happy :).thank you for being genuine, and silly , and competent,  and leading others to peace.  Namaste",Ugz-4XimNM-cUbyhlUp4AaABAg,0.0,2.0,2021-03-17T14:45:55Z,0.9998748302459717
41.0,Letting it go ✨🌟🤟🏼🖖🏿🙏🏽💗💌,UgwvAxCtKVR7jFrZlVh4AaABAg,0.0,2.0,2021-03-07T02:43:51Z,0.997261643409729
42.0,This was a fantastic workout. Thanks Adriene!,UgwhOFJls_1yclL6t8l4AaABAg,0.0,0.0,2021-02-22T14:23:09Z,0.9998502731323242
43.0,The best yoga practice I’d ever done! Thank you so much Adriene. May your days be filled with love and peace. ❤️🥲,UgwzBaFS_a431Tl63tF4AaABAg,0.0,0.0,2021-02-22T07:32:23Z,0.9998522996902466
44.0,Hey Adriene I didn't realize how much I needed to release a few things tension & what not🤨 I hope this message finds you & Benji safe & well? Take care 👍😃✌️,Ugxn4g8jRPMaxg0krTB4AaABAg,0.0,0.0,2021-02-22T06:42:14Z,0.9987776875495911
45.0,Absolutely loved this practice! 😍 Thank you so much Adriene 🙏💙,UgwAJ1G68plwp-IQKzJ4AaABAg,0.0,0.0,2021-02-18T19:36:21Z,0.9998443126678467
46.0,Did anyone catch the innuendo at 5:28?,UgyW5ndSZAXCIfhxQUd4AaABAg,0.0,0.0,2021-01-29T00:16:31Z,-0.9993454813957214
47.0,"I laughed out loud at the Dumb and Dumber reference. Thank you for that lol. Thank you also for being such a wonderful, delightful soul! Much Love!",Ugz84134HS45v0b5NaB4AaABAg,0.0,0.0,2021-01-25T20:21:37Z,0.9998365640640259
48.0,I love you Adrian <3 All the way from UAE I herby send you my peace and gratitude,Ugx0XzRgFQWi8lWz87h4AaABAg,0.0,0.0,2021-01-13T06:16:43Z,0.9998542070388794
49.0,I did day 22,UgwUzor-GsHuRYipmx14AaABAg,0.0,0.0,2021-01-02T20:34:40Z,0.9953458905220032
50.0,Laughed so hard at “our pets HEADS ARE FALLING OFF!” So good to let go and just laugh 😂,UgzBeKf8rZDOT3IlBEV4AaABAg,0.0,0.0,2020-12-17T21:50:47Z,0.9983811378479004
51.0,Gotta love that lions breath!  X 😀,UgxlroKOkx8nFdIxcxp4AaABAg,0.0,1.0,2020-12-13T18:57:13Z,0.9990135431289673
52.0,Loved this one..balance is gettin better yahoo,UgxRyPy0NnJEN2N6z114AaABAg,0.0,0.0,2020-12-12T12:27:18Z,0.9981671571731567
53.0,Ty 🙏,UgxjIceyXqgRuhnrOdR4AaABAg,0.0,0.0,2020-12-08T20:55:38Z,-0.9316298961639404
54.0,"When u said let something go, drool came out my mouth",UgyJekQKQvv-jxJS3xh4AaABAg,0.0,0.0,2020-11-27T10:49:32Z,-0.986244261264801
55.0,"Doing this on thanksgiving 🦃 Just the practice I needed 💗
I am grateful for this yoga series! 🧘‍♀️",Ugz9-C0wsNz6ESXlxzl4AaABAg,0.0,1.0,2020-11-26T23:53:09Z,0.9958333969116211
