,comment,comment_id,reply_count,like_count,updated_at,calificacion
0.0,"A restorative day to help you find peace and feel good! 

It may be hard to believe, but practicing being kind to yourself can be a huge source of empowerment. 

Being kind to yourself creates a ripple effect…

What is one way you choose to be kind to yourself?",Ugx_i1mmvkePsXtAShF4AaABAg,17.0,223.0,2018-01-25T13:50:00Z,0.9993278980255127
1.0,Today's practice was amazing - namaste <3,UgyBGsdytCCmj8LEFWx4AaABAg,2.0,1.0,2022-02-26T07:49:10Z,0.9995484948158264
2.0,"Loevely meditative session, thank you..this is also going in my favs!",UgxAaO4Zsz59j4MMnoR4AaABAg,0.0,0.0,2022-02-17T18:24:59Z,0.9972571730613708
3.0,Adriene you are a saint! I don't know where I would be if it weren't for these videos. Thank you so much for sharing your gift with all of us!,UgzOyrvw_gLFV8e-57N4AaABAg,0.0,0.0,2022-02-06T01:46:48Z,0.9997962117195129
4.0,"Don't be so hard on yourself you're amazing you're doing your best

❤️Adriene quote",Ugydz3SDr7Aj6_GWfpN4AaABAg,0.0,1.0,2021-11-24T12:21:50Z,0.9998754262924194
5.0,Literally did this on my bed. Would highly recommend.,UgwomfK6GImmOi-pu6p4AaABAg,0.0,1.0,2021-11-14T04:06:50Z,0.9916245341300964
6.0,sorry 🌸adrienne🌺 Namaste,Ugx_kc9yMdyiI8EL_kB4AaABAg,0.0,0.0,2021-08-28T07:55:54Z,-0.9993476271629333
7.0,🌸,UgygQQsyJIYdsxCDWZx4AaABAg,0.0,0.0,2021-08-26T06:36:27Z,-0.6970567107200623
8.0,"omg Adriene has dear socks on <'33 this is gonna be a great practice. I really need kindness and ease today, perfect timing :) Adriene, you had me crying when you said ""Don't be so hard on yourself. You're amazing. You're doing your best. I know it."". For some reason that really hit me. Thanks for the release <3 Namaste. /**\",UgwCRNQ-URLMx6nt0B54AaABAg,0.0,0.0,2021-08-24T06:25:45Z,0.9997830986976624
9.0,"I really needed this one today - not feeling too good mentally and teared up when Adriene said, ""you're amazing, you're doing your best"".  Some how this came along when i needed it and just felt like such a lovely hug of a practice <3",UgwQtgkTWJ8NyYMq0QZ4AaABAg,0.0,1.0,2021-07-28T16:15:59Z,0.9997538924217224
10.0,🙏❤️,Ugz8Cv_6PUw8hWkWcmV4AaABAg,0.0,0.0,2021-07-26T00:21:48Z,-0.6970567107200623
11.0,Sending out tons of love and positive vibes. 🙏💚🌟,UgwsUJAfT8tZcgU5aA54AaABAg,0.0,0.0,2021-07-17T12:01:36Z,0.9998674392700195
12.0,really nice right after the balance practice from day 23 that I just completed <3,UgyreNnf5hzaeq0heyJ4AaABAg,0.0,0.0,2021-07-14T23:43:11Z,0.9996603727340698
13.0,"Perfect healing flow, exactly what I needed today.",Ugxq4Vt56JeSW0JV4qN4AaABAg,0.0,0.0,2021-07-06T06:52:32Z,0.9998699426651001
14.0,this felt great,UgzyYa8tdXT80RqdzzN4AaABAg,0.0,0.0,2021-06-24T20:04:55Z,0.9998564720153809
15.0,"Thank you for this, Adriene!",UgwTFl11LpbkDBEOJER4AaABAg,0.0,0.0,2021-06-22T01:39:31Z,0.9998281002044678
16.0,I needed this so much today. Thank you 🙏♥️🥰,UgzxK4l37_Rms2MINT54AaABAg,0.0,0.0,2021-06-17T19:46:23Z,0.9985596537590027
17.0,Thank you Adriene!! Really needed to hear this today! Lots of love xxx,UgzYyAxjAEfmi_xPWL94AaABAg,0.0,0.0,2021-06-16T21:52:23Z,0.9998149275779724
18.0,🙏🏽❤,Ugxl8M_E9P3-nm8mm3Z4AaABAg,0.0,0.0,2021-06-10T09:04:53Z,-0.6970567107200623
