,comment,comment_id,reply_count,like_count,updated_at,calificacion
0.0,"CORE day! Choose to give the thinking mind a break and be thankful for this experience with your body and your breath. 

Getting strong (okay swole) is a by product of you leaning in with that inner smile to spend some time with yourself today. 

Adjust when you need to.
Meet your appropriate edge. 
Laugh. Take stock. 

You are doing GREAT!!!! Let's keep going! We got this!!!",UgzmWL6MrclLV_1cSih4AaABAg,33.0,439.0,2018-01-07T12:43:32Z,0.999797523021698
1.0,Day 6 done. Definitely cheated a bit because core aren't as stronger as my arms are. But one day I will be performing all the core moves properly.,UgyFd6HSj_By62cu34p4AaABAg,0.0,0.0,2022-02-17T15:02:10Z,0.996692419052124
2.0,Day 65 of 100 days of yoga 🧘🏽‍♀️ and loving every moment 😊 namaste Adriene.,UgyDJD5uUGk4cTlg2zd4AaABAg,0.0,0.0,2022-02-17T10:43:11Z,0.9948815107345581
3.0,Thank you! I felt a lot of your energy today! I loved it a lot!,UgxaI-Bq-RSKD7Y7hIR4AaABAg,0.0,0.0,2022-02-15T17:08:12Z,0.9998825788497925
4.0,"Day 6 complete! Yoga has helped me so much with my body image, I always feel great after day 6",UgxipwUgwg-HRjXOROd4AaABAg,2.0,1.0,2022-02-07T10:35:52Z,0.9997811913490295
5.0,My bird landed on my leg when it was outstretched so I couldn't collapse when pulling it in to meet my elbow. Must not disturb the birb.,UgyEdkkpjqmVitRHSdp4AaABAg,0.0,0.0,2022-02-02T14:57:40Z,-0.8545315265655518
6.0,"Awsome, thank you",UgwXjOX55VcNJ_MkxJx4AaABAg,0.0,0.0,2022-01-11T20:18:01Z,0.9993082284927368
7.0,"Love u, Adriene🍀",UgwH1znSiUuV87p2u314AaABAg,0.0,0.0,2021-12-06T21:16:50Z,0.9995997548103333
8.0,Great one!!,Ugy9NLA-54FytpnmU2Z4AaABAg,0.0,0.0,2021-11-16T09:06:34Z,0.9998733997344971
9.0,Thank you I wasn't feeling well today so this was perfect,UgyqnjRrLxpXW3DLWEN4AaABAg,0.0,0.0,2021-11-10T14:40:21Z,0.9998051524162292
10.0,Happy Birthday to Me✨💫☀️ I am thankful for your videos Adriene 🧡 I am feeling so good in my body,UgxMpGUWo0_d-eg2U5t4AaABAg,0.0,0.0,2021-10-29T12:10:47Z,0.9998546838760376
11.0,"Just love when she gets to ""kick your feet out to one side""!  Thanks for another day six!",UgwDFWDhVE-PDIKfTYV4AaABAg,0.0,0.0,2021-09-22T21:50:39Z,0.9998447895050049
12.0,I’m the biggest I’ve been in my life this year and always judging my belly and hate that it’s touching others parts it never has before… during the last few min of class when she said “Close your eyes and love this part of your body” 🥺just started sobbing and smiling… thank you Adriene so so much for always saying just what I need to hear 🥰🥰🥰,UgyB827MrzMqxS7-rBN4AaABAg,0.0,0.0,2021-09-22T11:32:47Z,0.9995107650756836
13.0,"So continuously thankful for finding Yoga with Adriene, now 18 months ago.... never fails to serve ❤️🙏",UgxuFRQoE7KPmvtHmCR4AaABAg,0.0,0.0,2021-09-17T17:11:31Z,0.9986391663551331
14.0,Done,UgxFcfRNnI3BfZ89QqB4AaABAg,0.0,0.0,2021-08-31T02:13:53Z,0.985146701335907
15.0,"""Work with your body not on it"" YES YES YES. Yoga With Adriene is self love. ""lots of love in, lots of love out"" ""loving what matters"", these are TRUE and love messages ❤️❤️❤️",UgxiTqWdzKMen4iUDpN4AaABAg,0.0,0.0,2021-08-24T15:00:20Z,0.999272882938385
16.0,"every day I am surprised at much stronger my body becomes, the poses become a joy then when I am just a little up myself comes the plank, lifting one arm then the other.",UgzWPlMsYgtDz02UqB94AaABAg,0.0,1.0,2021-08-14T10:48:09Z,0.9994254112243652
17.0,This felt easier than I thought! So proud of myself for finishing today💕✨ Namaste yogis😌❤️,UgzigC9ZjN-AJtzFZyl4AaABAg,0.0,1.0,2021-08-06T04:32:23Z,0.9993226528167725
18.0,i put day 6 off for like a month but i finanlly did it today! i feel so great :),UgwD2oGWRZLvO77etRd4AaABAg,0.0,2.0,2021-08-03T01:25:38Z,0.9987967014312744
19.0,"Comment from yogi friends :D
Angel: OH yeah!! I haven't sweated that much in a while! I felt like an anime character doing 5,000 pushups a second! This was so nice and I did the shoulder taps well and never held my legs during the boat thingy! I'm so happy!
Allison: I feel strong!!
Regular: my belly hurts",UgzZ6sJ3Uui9p5FUty14AaABAg,0.0,2.0,2021-07-28T02:34:22Z,0.9980069994926453
20.0,Love your energy! Practices like this really makes me connect with my body <3,UgxDNzSH_0mSlgNaCi94AaABAg,0.0,1.0,2021-07-26T10:51:32Z,0.9998784065246582
21.0,Thank you Adriene! Very Nice  yoga . Very pleasure moments !,Ugy6J8QV5u2Dk7NppPF4AaABAg,0.0,1.0,2021-07-21T21:54:57Z,0.9998766183853149
22.0,me thinking a twenty minute video would be easy: 🤡,Ugz7BWHprnnM5IIOnbR4AaABAg,0.0,1.0,2021-07-21T19:00:17Z,-0.9978448152542114
23.0,This class is mind blowingg. Lovedd it❤💛,UgxZTZB8_yIDc3x8iN14AaABAg,0.0,0.0,2021-07-20T19:53:52Z,0.9856199026107788
24.0,Aahh soo good to finally start feeling the change in our body on day 6!,UgwcHUUyN2ySy8MBeV94AaABAg,0.0,0.0,2021-07-15T12:21:14Z,0.9988285899162292
25.0,Wishing everyone all the best and much success! 🙏💚🌟,Ugxoux-zoKIoDjJOEMB4AaABAg,0.0,3.0,2021-06-29T12:21:05Z,0.9996429681777954
26.0,Amazing <3,UgyFmqu6DaZsvuUTGIF4AaABAg,0.0,0.0,2021-06-14T14:26:01Z,0.9998760223388672
27.0,i love my belly❤,UgzgMHPFaZOk4ZvGHvR4AaABAg,0.0,1.0,2021-06-07T00:43:40Z,0.9998445510864258
28.0,🙏❤️,Ugz6FQ6QMiqfotQ0cWl4AaABAg,0.0,0.0,2021-05-27T03:22:56Z,-0.6970567107200623
29.0,"I loved the sign off prayer, seeing the truth, speaking the truth and feeling the truth, a good way to live life❤️🙏🏻",Ugztsvg1axJgFf93cWR4AaABAg,0.0,0.0,2021-05-26T18:42:04Z,0.9997649788856506
30.0,"Doing this in May 2021. I started with Yoga Camp more than two months ago and haven't been able to stop!  Just a few months, this one would have kicked my ass, but today I did it (almost) no problem! I'm amazed at how much stronger I've become, both physically and mentally. I'm so proud of myself and thankful to this channel for giving me something to hold on to. It has been more important than I even have words for.",Ugwg-OQSS02P1PzvlKR4AaABAg,0.0,0.0,2021-05-25T08:34:29Z,0.99967360496521
31.0,Thank you so much Adrience! Your practice is so good that it makes me want to come do it everyday no matter how my mental state is,UgyoRD55zububpU_jot4AaABAg,0.0,1.0,2021-05-13T13:56:15Z,0.9998626708984375
32.0,"Powerful practice! Thank you, Adriene!",Ugwd4yH_sTJp6pT6GGp4AaABAg,0.0,0.0,2021-05-05T22:30:24Z,0.999879002571106
33.0,So I'm slowly working through all the 30 day practices - have done so much early morning ab work that it took a lazy Sunday to get this one. Excellent. I enjoy hearing about how lucky we might be to have a kindle - I wonder if Ms. A still has her SAG card? I was a starving ditch digger in Austin in my 20's.,UgxxB9E4BSQyh3puWTx4AaABAg,0.0,0.0,2021-05-02T19:29:13Z,-0.9437599182128906
34.0,Namaste ❤️,UgxyWryS6eXyNbG4o7Z4AaABAg,0.0,0.0,2021-04-30T06:48:12Z,-0.8081023097038269
35.0,these vids are pure cancer,Ugy8V_ngoTpcT6khuIR4AaABAg,1.0,0.0,2021-04-29T15:32:48Z,-0.998775064945221
36.0,"Your yoga videos help me so much! I always look forward to my time on the mat!  Even if I have a bad day, your video's help me to end it happy, strong and grateful!",Ugx4XRBJAKEKLeLXj4d4AaABAg,0.0,0.0,2021-04-28T18:58:31Z,0.9998165965080261
37.0,I think I the bridge exercise is one of my favorite things to do. It makes me feel like flying.,UgxODv_OFKbKCmEksdB4AaABAg,0.0,0.0,2021-04-28T06:58:06Z,0.9987965822219849
38.0,"I always love to refresh the page when I finish the video and see how many people took this class with me. I usually see a few thousand, but today there were only 15 other people in my class! Love you guys, whether we do YWA 1000 strong or 5 strong. We're all in this beautiful community together <3",UgwvkXZQ_AT9eaLghLF4AaABAg,0.0,0.0,2021-04-21T12:21:23Z,0.9997381567955017
39.0,"Really enjoyed this, thanks!",Ugx70lA67UKB-gG2M9x4AaABAg,0.0,0.0,2021-04-19T17:51:00Z,0.9998617172241211
40.0,I feel like the people who made Kipo were inspired by your theme music when they made theirs,UgwCXaG1aHmcCEeCRcp4AaABAg,0.0,0.0,2021-04-13T22:10:14Z,0.9787075519561768
41.0,thank you!!!!,Ugygc0LJlBPAPE1WOUF4AaABAg,0.0,0.0,2021-04-04T20:38:26Z,0.9998670816421509
42.0,It was the first time I was doing the move on the side and I must say I was really enjoying it! I liked the stretch I felt on my side belly when we were in extension. It got me smiling! :),UgygIonHkQooToLNS3p4AaABAg,0.0,0.0,2021-03-30T12:55:49Z,0.9997445940971375
43.0,❤️❤️❤️❤️❤️❤️,UgxvZSFUWCjQeQxMgwF4AaABAg,0.0,0.0,2021-03-26T00:49:33Z,-0.6970567107200623
