,comment,comment_id,reply_count,like_count,updated_at,calificacion
0.0,What is one thing that you want to cultivate more awareness around today?,UgwCw43xVjjRMtQY1nx4AaABAg,41.0,146.0,2018-01-26T13:56:54Z,0.9634833335876465
1.0,Beautiful practice today 🥰,UgyAaRqJ_7d4c_U0zFh4AaABAg,1.0,1.0,2022-02-27T20:14:33Z,0.9998024106025696
2.0,"Thank you Adriene, another beautiful practice",UgyQ_7GKXvO6s6bohVx4AaABAg,0.0,0.0,2022-02-18T14:52:32Z,0.9998691082000732
3.0,Great class as always!😃🧡,UgwyiHfbSYFSQNRMHrV4AaABAg,0.0,1.0,2022-02-05T06:50:43Z,0.9998596906661987
4.0,Be aware of oneself. I felt like that during the practice.👍🙏,UgxzU479zihHcgH2xNN4AaABAg,0.0,0.0,2021-12-22T01:16:26Z,0.9908878803253174
5.0,"yesterday after self-love practice my day thanks to toxic thoughts got worse; until I thought of ""be kind to yourself "" and the sun came out again :-)",Ugy2RgcoA_Vo7SEBaTF4AaABAg,0.0,0.0,2021-09-08T12:43:43Z,-0.9974926710128784
6.0,Thank you. Lovely practice <33,UgxDBhvr6STBAvBYlT14AaABAg,0.0,0.0,2021-08-25T07:21:25Z,0.9998303651809692
7.0,Love all your 30 days. I'm doing yoga everyday ish but most importantly I'm doing a meditative yoga with my eyes closed most of the time. You're the best teacher ever. Thank's,Ugxk8s3q6nTE8gzmDnJ4AaABAg,0.0,1.0,2021-07-27T09:45:49Z,0.9998412132263184
8.0,🙏❤️,UgxJMEXdgM4GRE68fKV4AaABAg,0.0,0.0,2021-07-27T02:49:10Z,-0.6970567107200623
9.0,This practice is pure magic!,Ugz2zLCINFVn5wMjx594AaABAg,0.0,0.0,2021-07-20T21:42:53Z,0.9997010827064514
10.0,Sending you all tons of love and positive vibes! Happy Day 25!!! 😊💚🌟,UgyUVbYmq-DB13dI4aN4AaABAg,0.0,0.0,2021-07-18T14:08:21Z,0.9998891353607178
11.0,day 201 for me!,UgzMqXPzPuMLzBkdTZZ4AaABAg,0.0,0.0,2021-07-15T21:41:29Z,0.998344898223877
12.0,"nothing hits better than the practice after a 1 week break :D lovely!!! also been doing body scans in my daily meditation practice, so it was a pleasant surprise to have one here too!! thank you 💛💛",Ugz2cw0wuAJAgpzzwAF4AaABAg,0.0,0.0,2021-07-06T06:10:12Z,0.997547447681427
13.0,"I started in mid-April, doing a flexibility and balance yoga a few times a week (I had peroneal tendon repair in Dec). Then, May 1, I started a different 30 day program with Adriene. June 1 I started this one. Yesterday should have been my 56th day of yoga, but I felt so horrible at dinner, I went to bed. Woke up this morning and my back was sore from being so long in bed. I decided to do yesterday's yoga, and worried it would be too intense, since day 24 had been so mild. It turned out, this was perfect and exactly what I needed. I will do the Day 26 one tonight. I never thought, at 50, that I would be doing this!!",Ugx5obhteMN0a8b998d4AaABAg,0.0,1.0,2021-06-26T14:19:25Z,0.5033473968505859
14.0,I was willing you to make your mind up when you were getting us to go from forearm plank to full plank 😂,Ugw-0oWd9ngUEMZu8RB4AaABAg,0.0,0.0,2021-05-18T08:00:56Z,0.9959132075309753
15.0,❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️,UgzOpFLph1-xJrtf4fB4AaABAg,0.0,0.0,2021-05-14T02:03:45Z,-0.6970567107200623
16.0,Brilliant workout today !! Thank you Adriene xoxo,Ugx9YAxoh0EdRGtILJJ4AaABAg,0.0,0.0,2021-05-10T16:05:52Z,0.999870777130127
17.0,thank you!!!!,UgxPSWk6Q5yn1q1qB2Z4AaABAg,0.0,0.0,2021-05-02T22:33:12Z,0.9998670816421509
18.0,90 days doing everyday yoga. This has been awesome!! 🖤,UgyAFyTZuaCJzVwWqVJ4AaABAg,0.0,0.0,2021-04-25T12:50:32Z,0.9997339844703674
19.0,I have done many of Adriene's videos over the past five years and today I finally appreciated downward dog as a resting pose! All it took was going from my forearms to my hands numerous times in plank lol,Ugy2cgw21YbWPSo5ZOR4AaABAg,0.0,0.0,2021-04-04T05:49:40Z,-0.9514836072921753
20.0,My breathing. Thank you A,UgybC6GfsIrrlIa5d-p4AaABAg,0.0,0.0,2021-02-25T22:00:32Z,0.9998568296432495
