,comment,comment_id,reply_count,like_count,updated_at,calificacion
0.0,"As the days go on it may feel like a chore, harder to get to the mat, but we persevere!Choosing to spiral back to the importance of self care, self exploration and TRUTH. 

You got it! 

xx

PS: Please subscribe to this YouTube Channel if you have not already! This is the number one way to support YWA - plus celebrate 3 million with us... this month?",UgzQQn_3IAx9RVctilN4AaABAg,27.0,389.0,2018-01-13T15:08:44Z,0.975229024887085
1.0,"holy shit you killed me. The lunges were very hard for me. The side planks were surprisingly much easier than before. Thank you Adriene, I owe my strength to you, physical, mental, emotional, and spiritual.",Ugxok3YwKo3q1vnPmk14AaABAg,0.0,0.0,2022-02-22T17:38:11Z,0.9973201155662537
2.0,Day 12 ✅ this felt challenging for me today. But I'm happy and refreshed 😊,UgwT_15Bdhif_gusJFN4AaABAg,0.0,1.0,2022-02-14T01:32:43Z,0.9997124075889587
3.0,"It is really hot here in Ballarat today, so today's practice felt FIERY. My left knee almost gave out on me in the last lunge but I reminded myself that the thinking mind gives up before the body! I have really enjoyed all the practices in TRUE so far",Ugxozlgvno_7e8zbBZF4AaABAg,0.0,1.0,2022-02-14T01:14:20Z,0.9958617091178894
4.0,"Beautiful practice, thank you Adriene",UgwBEWwtgpQNW2eAS5p4AaABAg,0.0,0.0,2022-01-25T20:07:30Z,0.999875545501709
5.0,Wow. Cannot even believe how amazing this felt 💜,UgzdKQLmMg8ySJqoeTd4AaABAg,0.0,0.0,2021-11-11T11:24:11Z,0.9991662502288818
6.0,"This was a tough one! Still weak from my booster shot, but I hung in there (except for those last two hip dips!...I had to cry ""uncle""!... what a weird expression that is, huh?) and it felt really great! That connection to core...I really felt it today and it makes a huge difference. Thank you for your excellent teaching, Adriene. Namaste. 🙏🏻🧡",UgwdFmCSVoPF4y7P0gN4AaABAg,0.0,0.0,2021-11-04T15:13:31Z,0.9997387528419495
7.0,"At last now I am getting into this practice,... did struggle a little bit but all and all it was fun like always 😀😄",Ugw7KnRUGlWMCscuDyd4AaABAg,0.0,0.0,2021-09-12T10:57:48Z,0.9993699193000793
8.0,"Wow that was amazing!!!
Thank you for this awesome  30 days of yoga, Adriene🙏
I mean it has been helping me a lot to shift my mindest about myself and my life and,  just you know, to uncover my layers but it also has been helping me to keep up a daily yoga routine, which is serving me a loooot!! So thank youuuu🥰🙏",UgzuTZoDzCu2KSILMQ94AaABAg,0.0,0.0,2021-09-06T14:07:53Z,0.9996603727340698
9.0,"During the last downward dog I was precisely thinking about going into child's pose, then Adriene said ""walk the knees together, paint the hands all the way back..."" this was magical <3",UgyBgLG991CNyAJgiKd4AaABAg,0.0,0.0,2021-08-30T09:09:31Z,0.9981592297554016
10.0,those hip dips killed me but so worth it at the end,UgyNZuBINxiu3498_UB4AaABAg,0.0,0.0,2021-08-23T20:42:57Z,0.9802162051200867
11.0,"This was one of the best TRUE practices so far for me. 26 minutes were away in a moment and it all felt like one big move, connected. I love how it feels like Adriene is here live, yet it's been more than 3 years ago this came out. We got this❤️. Namaste!🙏🧘",UgxBQbG5F1ntaYR3qNl4AaABAg,0.0,0.0,2021-08-12T07:13:29Z,0.9983094930648804
12.0,good practice,Ugw_cvJJoPg_KFZOKZx4AaABAg,0.0,0.0,2021-07-06T14:57:38Z,0.9998165965080261
13.0,Sending tons of love and hugs to all! 🙏💚🌟,Ugz_gjC3DRrdOTY8XPt4AaABAg,0.0,0.0,2021-07-05T11:18:09Z,0.9998506307601929
14.0,Intense loved it,UgzL64PlbZE5CMgH9JV4AaABAg,0.0,1.0,2021-07-05T09:06:53Z,0.999883770942688
15.0,loved this!!!!! especially the hip dips ^-^ my favourite part,Ugzb5r7pFJq43lnMtkZ4AaABAg,0.0,1.0,2021-06-17T08:37:16Z,0.9998154044151306
16.0,🙏❤️,UgySWSDgnZbwRwMDEpB4AaABAg,0.0,0.0,2021-06-14T03:46:14Z,-0.6970567107200623
17.0,"Thank you so much. I am beginning to have a better posture during the day, and think about my core. Thanks💯♥️lots of love from me to you",Ugw1G-DjqgLzqytSXtR4AaABAg,0.0,1.0,2021-06-07T12:26:29Z,0.9997699856758118
18.0,"Mannn, I  KEEEEP ON DOING THAT 1!!! the Softening process and the Centering one seeeeeem to beeee what I LOVEEE + NEEEED!!! Thkssss U!!! Lovey!XXxx",UgwYSaBmtaD7CKI8Xy14AaABAg,0.0,0.0,2021-05-30T13:23:31Z,0.9945909976959229
19.0,Miss you Adriene. Saw you on Russels show. You are the Show. You always remember who you are. Virtue. So divine. Iloveyou. Namaste,UgxKZEU8wi14E6fODLd4AaABAg,0.0,0.0,2021-05-25T08:47:51Z,0.9996533393859863
20.0,Hip dips 🔥,UgwhWIoSiAgDPQj0AIJ4AaABAg,0.0,0.0,2021-04-27T07:47:00Z,-0.520769476890564
21.0,Thx Adriene! I am centered now. Good things will happen to you!  ; ),Ugw7qA-GXWQfg2vgLlx4AaABAg,0.0,0.0,2021-04-22T16:12:55Z,0.9997788071632385
22.0,thank you!!!!,UgyFewNNe6HbCW2kS2t4AaABAg,0.0,0.0,2021-04-13T21:18:47Z,0.9998670816421509
23.0,"WoW! That was awesome!

❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️",UgzZFrBS6XGlsSNAliN4AaABAg,0.0,0.0,2021-04-06T22:36:59Z,0.9998136162757874
24.0,"You are a safe place to go back to... thank you adriene. After a month with an injury today I go back to you, with patients, care, love and lots of excitement. I’m back my dear friend. Thank you for creating that space.",UgwiX4aOa7gx8b_Q4_V4AaABAg,0.0,1.0,2021-04-01T15:25:12Z,0.9998277425765991
25.0,"<3 those lunges get me every single time, my thighs need strengthening",Ugz2XeB2bg-WpP6oPUF4AaABAg,0.0,0.0,2021-03-14T03:26:14Z,-0.6083597540855408
26.0,had a really rough day today and didn’t feel good on the mat like i normally do. about halfway through i chose to lay in corpse pose for the rest of the video. sometimes we just need a few moments to breathe. i’ll be back tomorrow to redo this day in it’s entirety with a better mindset !!!,Ugxb5E43CvCroNYic394AaABAg,0.0,4.0,2021-03-04T01:59:39Z,-0.9983878135681152
27.0,Yes!!! Girl had me sweating by the end.  Love this.  New to it all and I think the universe guided this 30 days to me.  Ultimately perfect.,UgzvzTRf_l3B1Uq6Ted4AaABAg,0.0,0.0,2021-03-02T01:20:21Z,0.9997965693473816
28.0,💗🙏🏽,UgyiLT9d_2ivDcWrEx14AaABAg,0.0,0.0,2021-02-24T05:11:00Z,-0.6970567107200623
29.0,The hip dips! I hope they come in again because I would like to work on them some more.,Ugy5QjIulN3SVwjgcNV4AaABAg,0.0,0.0,2021-02-21T17:19:28Z,0.990641176700592
30.0,"When I did this session afew months ago, I remember being in a very different place as far as hip dips are concerned. So much progression, so much more strength.",UgzN3ktMkY354tpZCzt4AaABAg,0.0,0.0,2021-02-20T18:14:15Z,0.9983536005020142
31.0,Wow those hip dips 🤨 I didn't think I could do them! But I did 😃 & they got easier 👍 bring on day 13 👍😃✌️,UgwDtopDncqd9XWiN_J4AaABAg,0.0,0.0,2021-02-12T06:49:15Z,0.9751044511795044
32.0,Thank you 🙏🏻,UgyScEjjSLQnMB_cmch4AaABAg,0.0,0.0,2021-02-05T09:41:25Z,0.9998127818107605
33.0,"This video reinforced something very valuable to me. I tried it yesterday and ended up in a puddle of tears on the floor because I just couldn’t seem to connect to my centre. But Adriene you taught me that yoga is learning and it’s curiosity and just seeing what happens. So today I tried again and just once, in one of the halfway lifts, it clicked and there was the connection to my core. I lost it again after that, but I finished the video with no tears and I’m so proud I came back to try again, to see if I could learn something new today. Thank you Adriene!",UgyyzGiDX3DMAB24iP14AaABAg,0.0,3.0,2021-02-03T16:28:46Z,0.9973903298377991
34.0,Recently I was on hiatus due to my period pains but today I felt the need to pursue this beautiful challenge. Damn it was so hard to keep my navel in because all my belly hurts from periods ! I worked very hard to achieve the postures 😊,UgxRbgQWFq-EOdPXcPF4AaABAg,0.0,0.0,2021-01-16T16:01:50Z,-0.9543634057044983
35.0,As I am working through your 6 years of Yoga - I feel this one really work - Merry Christmas and Happy New Year - Steve,UgzOwKS37zoVoriarYB4AaABAg,0.0,0.0,2020-12-22T15:51:02Z,0.999834418296814
36.0,I did day 12th. :),Ugw27F8ZnlIAGSG2e0h4AaABAg,0.0,0.0,2020-12-21T02:31:00Z,0.9560720920562744
