,comment,comment_id,reply_count,like_count,updated_at,calificacion
0.0,"Such a beautiful, yummy, back to basics, mindful & full of good teaching yoga. Amazing journey just opening for me ahead with your 30days :) hugs from 22.02.2022. Thank you Adriene 🌞",UgxRMKxcGV_Zp2cRnId4AaABAg,0.0,0.0,2022-02-22T07:19:23Z,0.9998620748519897
1.0,"From Move to yoga Camp💪
Thanks for all your amazing videos!

Ps. Your voice and pace of your speech sound so different. It must be fun to have such a collection/documentation of your personal growth! :)

Love from Spain",UgxbOxCl1RA4gJA-lAV4AaABAg,0.0,0.0,2022-02-02T10:45:23Z,0.9997361302375793
2.0,"My start day is January 31st, we will wait to see when the end shall be",UgycE09Chy5SCYNugpx4AaABAg,0.0,1.0,2022-02-02T01:47:16Z,-0.9862453937530518
3.0,I'm here after finishing MOVE <3  endless love to all,UgzA7gaMaBaFfQkW2Vp4AaABAg,0.0,2.0,2022-02-01T21:10:49Z,0.9996182918548584
4.0,"Day 1 of Yoga Camp, Day 380 of my personal journey. I accept my life as it is right now. I accept that I am tired. I accept that I have so much to improve about myself, in every field. I accept who I am.",UgzM5HSXuxJjYSSs3d94AaABAg,0.0,0.0,2022-02-01T20:36:27Z,0.976960301399231
5.0,25-1-22,UgzNtg_LkmlEJvnpY8N4AaABAg,0.0,0.0,2022-01-25T14:23:11Z,0.9681553244590759
6.0,I accept ❤️,UgztHKx0Cs6v2tpCekV4AaABAg,0.0,0.0,2022-01-23T09:34:38Z,0.9980687499046326
7.0,"Thank you for your sweet spirit and positive influence in my daughter's life.
She found you after giving birth to her child. She started yoga to get back in shape but soon realized there were many more benefits. It set her on a path of healing and wellness. She received her certifications after attending yoga teacher's training at Indra's Grace yoga studio where she now teaches. It has helped her to heal some traumas she experienced as a young adult. I believe it also put her on a mindful parenting track as well. Watching her transformation inspired me to start my own self-care and healing journey as well. As a mom of 5 kids I was always putting everyone else ahead of my own development, which I was happy to do. However I have come to realize that by prioritizing some time for ourselves, those around us benefit as well. Thank you for causing such a wonderful ripple effect in our lives as well as so many others lives around the world. You are helping to heal our bodies, minds and spirits. Much love and gratitude from North Texas.💜💜💜",Ugy_CEjbOqHoJne9ALR4AaABAg,0.0,0.0,2022-01-09T15:31:27Z,0.9998024106025696
8.0,day 1 done,UgxkVvP1mvA-6CuCBwV4AaABAg,0.0,0.0,2021-12-24T18:01:47Z,0.9388569593429565
9.0,"I never thought I'd stick with 30 days of movement of any kind, but I actually finished your first '30 days' set and I'm on to the second one. Looking forward to surprising myself with more unexpected good choices, thank you Adriene!",Ugy1nTUE7BVCWbnxtnd4AaABAg,0.0,0.0,2021-12-24T08:41:07Z,0.9998345375061035
10.0,"There's something that happened and I refused it very strongly causing myself headache and knee pain. You came out and said accept ❤️
What a phenomenal coherance 
I feel so comfortable now and thankful to Allah and to you ❤️
We love you",UgwzaXKak0R2-oCWCr14AaABAg,0.0,0.0,2021-12-18T06:18:42Z,0.9994781613349915
