,comment,comment_id,reply_count,like_count,updated_at,calificacion
0.0,Day 23! I am secure because I trust this practice. I am secure because I am surrounded by my loved people. I am secure in my own skin.,UgwaUaQXAbzXFdscUjV4AaABAg,0.0,0.0,2022-02-27T20:53:14Z,0.9997405409812927
1.0,"Started out with the mantra “I will try to feel secure”, by the middle of the practice I started saying “I am trying to feel secure” and at the last minute of the practice I said “I am secure”. Lovely",UgzQM_mG_SnvKdTW75N4AaABAg,0.0,0.0,2021-12-16T19:40:45Z,0.9960083961486816
2.0,"Day 23 I am Secure, ✅",UgzgKTZiHFsu8VNrfXJ4AaABAg,0.0,0.0,2021-11-29T10:17:46Z,0.9980594515800476
3.0,"I’m 61 and have had back and knee problems requiring surgery in the past. I’ve tried different exercise routines, some helped, some made things worse. I’ve been practising with Adrienne’s yoga routines for 4 months now and the difference is amazing both to body and mind. Wish I’d tried yoga years ago.  I’ve always been fairly fit, active and flexible but I can do so much more now than I ever thought possible at the start. Thanks Adrienne. You’re a bright light on a dark day.",UgxVxLKlQxnwBuLFoXZ4AaABAg,0.0,0.0,2021-10-24T08:27:08Z,0.9996055960655212
4.0,🙏❤️,UgyM8cGYIQfjiTwhNbx4AaABAg,0.0,0.0,2021-10-14T01:32:59Z,-0.6970567107200623
5.0,"OMG.. I finally felt strong enough to at least TRY chattaronga (?) And Up Dog. It wasn't pretty but it's closer than I ever thought I'd be. I did the very first 30 days over about 40 days,  ending the day before I had a hysterectomy. Then I had to take 6 weeks off. Scheduled my follow-up for the exact 6 week mark. Got the all clear, Came home and immediately jumped in the pool. Started the 30 days of Home that night and then moved to Camp for the next 30. Thank you Adrienne for so many options that fit every Body. And for your humor and warmth that keeps me coming back every day!!",UgyD8GA8R1YxKtwA4e54AaABAg,0.0,0.0,2021-10-10T05:33:28Z,0.9986684322357178
6.0,"Thank you, Adriene! This was lovely!",Ugx--6r01i4QVms8Prt4AaABAg,0.0,0.0,2021-10-07T16:32:34Z,0.9998612403869629
7.0,you are HILARIOUS,Ugxqb8h96cffwFAijXJ4AaABAg,0.0,0.0,2021-10-03T12:37:12Z,0.9998843669891357
8.0,"It’s been too long since I last practiced! So grateful to myself for having taken the time today, and in particular I’m thankful for Adriene! You rock!

❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️",UgxRcHUhvFx8kWp1axV4AaABAg,0.0,0.0,2021-09-30T01:55:06Z,0.9995177984237671
9.0,:),Ugy-L_7fsRDFtMS0oAB4AaABAg,0.0,0.0,2021-09-24T00:58:23Z,0.6489290595054626
10.0,"This is my fav one so far, what a beautiful practise, make me feel so strong but also grounded and mindful, thank you❤️",UgzbsI9HOFGM7TUQ95l4AaABAg,0.0,1.0,2021-08-22T15:39:44Z,0.9998708963394165
11.0,thank you!!!!!,Ugw385-wSDga1qOXnx94AaABAg,0.0,1.0,2021-08-04T21:40:38Z,0.9998663663864136
12.0,“I feel safe and secure” came up for me during this practice 🙏🏻✨ Thank you Adriene for such strong practice!,UgyuQDdHf0CrWGuU_254AaABAg,0.0,1.0,2021-07-20T17:43:36Z,0.9997325539588928
13.0,"I love the yoga but I find Adriene’s need to make jokes jarring. I know life doesn’t always need to be serious but I like to see yoga as a calming force whereas she just spoils the moment. Anyway, I’ll keep going because the yoga is excellent",UgyC620cdStiR8CZNU54AaABAg,0.0,0.0,2021-07-19T22:04:22Z,0.9889438152313232
14.0,Namaste 🙏🙏,UgwShApn8tXp7B3UZo54AaABAg,0.0,0.0,2021-06-27T06:10:19Z,-0.8081023097038269
15.0,"omg, i have an exam tomorrow and i just carved out a little bit of time to practice, and what a mantra ! just what i need to feel safe and secure.",UgwEKg4BotWNkn4mLCJ4AaABAg,0.0,0.0,2021-06-06T13:23:12Z,0.9797126054763794
16.0,"Adrienne, do have another silly silly one? Namaste",UgxBbj16m0OZoQHc0gB4AaABAg,0.0,0.0,2021-06-04T17:20:12Z,-0.9681669473648071
17.0,Yoga is officially my happy place,UgwlTqh4t7OVQLCaSzJ4AaABAg,0.0,0.0,2021-05-27T17:01:38Z,0.9998683929443359
18.0,"9:12 ""Pumba, let me define, BABYSITTING!!"" -Timon, The Lion King 2",Ugz6mHziSFmERMFeZ4J4AaABAg,0.0,0.0,2021-05-25T22:02:05Z,0.996572732925415
19.0,"I am secure in my body, Namaste",Ugy9tjCWtEiKYOX1U794AaABAg,0.0,0.0,2021-05-24T07:31:54Z,0.9994702935218811
20.0,"Man, that felt so so good!!!",Ugzf8FHLmWhhTP3icsl4AaABAg,0.0,0.0,2021-04-25T14:42:40Z,0.9998646974563599
