,comment,comment_id,reply_count,like_count,updated_at,calificacion
0.0,Doing this on the first day of 2022! how awesome is that?!,UgycGB1fV5RO97aOoT94AaABAg,0.0,1.0,2021-12-31T23:35:36Z,0.9996182918548584
1.0,Day 25 I am strong 💪🏽✅ this yoga session  made me sweat and my heart rate go up! Loved it. Thanks Adrienne 😊,UgxwdDiYv3HLqCa6XSl4AaABAg,0.0,0.0,2021-12-01T10:11:40Z,0.9998617172241211
2.0,Good morning ❤️ Adrien thank you so much 🙏❤️🙏 nameste 🙏,UgzJCCZDrX5f0sA85i94AaABAg,0.0,0.0,2021-11-14T00:52:58Z,0.9996724128723145
3.0,"Adriene! You’re a beast, I’m always so impressed by your strength!

Thanks for kicking my butt tonight. À demain. 

❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️",UgzxryL79ps7eJ2o0mR4AaABAg,0.0,0.0,2021-10-19T02:07:16Z,0.9998332262039185
4.0,🙏❤️,UgzaOy3gmIlI-zqoWpx4AaABAg,0.0,0.0,2021-10-17T01:30:49Z,-0.6970567107200623
5.0,Preparing for those lunges tomorrow!! 🤘 Thank you Team YWA!,Ugz9zDfojcF6Kei-uxB4AaABAg,0.0,0.0,2021-10-09T06:38:16Z,0.9995487332344055
6.0,"I got the West Side Story reference! Don’t know if you’ll see my post, but I got it!! And I appreciated it!!😁🙏🏼",UgxU7j9_nRwtXsWim5l4AaABAg,0.0,0.0,2021-10-06T17:20:01Z,0.9998049139976501
7.0,i am strong - YES,UgxsgEVhf132wjGmNz14AaABAg,0.0,0.0,2021-09-25T12:18:45Z,0.9998679161071777
8.0,"Being super hungover today and having period cramps, I really didnt want to come to the mat today. Especially after reading the mantra of the day... But I did. I showed up for myself and I am so happy I did. But now back to Netflix and Chill, lol. But I did. Thank you Adriene",UgzGltGgtrSEuwg3J8h4AaABAg,0.0,0.0,2021-09-04T16:15:19Z,0.9991843104362488
9.0,This was tough today! I couldn't do the side plank or the crow but I still benefitted. Thank you.,UgyakBsTgdXbkFxjcIZ4AaABAg,0.0,0.0,2021-08-30T15:17:24Z,0.9998345375061035
10.0,I felt strong. Mind and body. Very good energy. 👍,UgzexUtHD5cnBPm24AV4AaABAg,0.0,0.0,2021-08-16T23:39:50Z,0.99988853931427
11.0,thank you!!!!!,UgxpdFDsfJ-kOO9I_254AaABAg,0.0,0.0,2021-08-09T21:44:38Z,0.9998663663864136
12.0,नमस्ते namaste 🙏🙏🙏,UgzAqOi6TYue_8ijeT14AaABAg,0.0,0.0,2021-07-01T05:48:18Z,-0.5572037100791931
