,comment,comment_id,reply_count,like_count,updated_at,calificacion
0.0,"I refreshed the video today to see if anyone else had been practising at the same time. Today it was just me. Even if it was my choice to work through this program now, it does feel a bit lonely after spending January with such a big community. How funny.",UgyJZty6ZxlIaKuk02F4AaABAg,0.0,0.0,2022-02-15T07:53:03Z,0.9892531037330627
1.0,Thank you team YWA!!,UgyJO_ANS494QlbQibN4AaABAg,0.0,0.0,2021-12-28T22:21:05Z,0.9998471736907959
2.0,Day 50 of 100 days of yoga 🧘🏽‍♀️ challenge ✅,Ugx6vpYgz6v7Q3SIA3R4AaABAg,0.0,0.0,2021-12-27T11:06:24Z,0.8299427628517151
3.0,"I just recently stumbled upon your ""political"" practice. For me it erases all your ""talk"" about spiritual life. I can no longer respect you as a guide so sadly, after almost 2 years of nearly daily practice I will be searching for a new teacher/guide.",Ugzua8mo0y7Jnsu7zpV4AaABAg,0.0,0.0,2021-12-08T23:13:28Z,-0.9993913173675537
4.0,Day 10! Loving this as a way to get ready for bed. I feel so chill and relaxed.,UgxiPsQco0SpFRr9KCZ4AaABAg,0.0,0.0,2021-11-13T08:22:11Z,0.9998156428337097
5.0,Day 10 Done,UgxPjO53XM_o5C_Pj6F4AaABAg,0.0,0.0,2021-11-11T16:35:26Z,0.9720322489738464
6.0,Today i learn to have some thoughtful movements in your busy day.,UgwduWDeh9po4hbVyGx4AaABAg,0.0,0.0,2021-11-02T16:38:39Z,0.9981435537338257
7.0,Thank you Adriene,Ugz3Br1YmT0qPfpvPmd4AaABAg,0.0,0.0,2021-10-04T04:56:36Z,0.9998315572738647
8.0,It helps the body releases stress. It makes you high.😌🤗,UgxSbkQLZK-8zY4OXGp4AaABAg,0.0,0.0,2021-09-28T22:35:12Z,0.99951171875
9.0,thnak you!!!!!,UgxYbyT7qcOdzDeZFR94AaABAg,0.0,0.0,2021-09-20T21:15:05Z,-0.5169276595115662
10.0,This has been my favorite of this series so far! 💗 I needed this so badly today!,UgzpPPmnX-hF7Xy1Imp4AaABAg,0.0,1.0,2021-08-14T02:46:24Z,-0.9994420409202576
11.0,4th day on vacation. Ocean view yoga from our Airbnb living room. 😍,UgyF5mEm0vVWmLdermJ4AaABAg,0.0,0.0,2021-08-12T12:42:41Z,0.9885287880897522
12.0,Sending you all tons of love and positivity. 🙏💚🌟,UgwAlqHydJ9kKU-3uy14AaABAg,0.0,0.0,2021-08-03T12:34:18Z,0.9998400211334229
13.0,"That was yummy, yummy, yummy!",Ugzogn5gdAHxnQkcww14AaABAg,0.0,0.0,2021-07-26T10:28:54Z,0.9856547713279724
14.0,I struggled to the mat I was so tired and there it was the perfect practice just what I needed; then when I finished reading comments and drinking in what feels so good.  Sunday blues turned to Sunday bliss thank you :-),UgxWatQTvwQVFIXrjyR4AaABAg,0.0,0.0,2021-07-11T15:04:27Z,0.9994363188743591
15.0,❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️,Ugwa8Fzl7fJMWOxma8R4AaABAg,0.0,0.0,2021-06-15T08:54:56Z,-0.6970567107200623
16.0,"amazing practice as always, so soothing & calming <3",Ugznf8Xnp4hJ4Opp1rx4AaABAg,0.0,0.0,2021-06-09T16:45:21Z,0.9998568296432495
17.0,"Yes, hands down. Namaste",Ugx91_t6LwhcDlvOwDt4AaABAg,0.0,0.0,2021-06-07T19:42:24Z,0.9643810987472534
18.0,"May 2021 and still in covid lockdown here. I meditated every day almost a year now (may 19 is my meditation anniversary) and i'm thinking about challenge myself for doing yoga everyday for a year. I showed love for my mind and gained so much awareness in my mind last year, why not gain awareness and strength for my body as well? Yoga is giving me both actually. Thank you Adriene for making me realise that.",Ugz_rxKYMhwOkLr4sBh4AaABAg,0.0,0.0,2021-05-10T21:00:04Z,0.9983155727386475
19.0,"Am I the only one noticing the little ornament of Benji, moving around in each segment. I first noticed him on the window ledge, but he also sits on the table. Love it 🐕",UgwWl8305OIN9gwuqqV4AaABAg,0.0,0.0,2021-04-22T07:16:38Z,0.9987810254096985
20.0,awesome practice! Thank you so much,UgwSqf2zmLPFG03P8HJ4AaABAg,0.0,0.0,2021-04-22T06:50:31Z,0.9998787641525269
21.0,Perfection,Ugx0f6tuspEWg6Gk7ud4AaABAg,0.0,0.0,2021-04-16T16:26:00Z,0.9998520612716675
22.0,"I started Yoga with Adriene just about 13 months ago, as I was tired of the one cd I played for practice, not Adriene. Since practicing here in this awesome group of people, I have found the reason, one of them that I am drawn to the practice. My humanity has improved and I have seen who I am and can be. Many thanks💐💚",Ugxc5gWAZZLk4nfjbz54AaABAg,0.0,0.0,2021-04-12T15:13:02Z,0.9976184964179993
23.0,101 days daily practice!! Feel so much gratitude! Thank you Adriene!! ❤️,UgzblUIkmm1rkK66rhJ4AaABAg,0.0,0.0,2021-04-11T22:40:38Z,0.9998445510864258
24.0,"This is an important practice.  The mindfulness in this session guides me to focus on all areas of me, reminding me too of those places I may want to play with, further explore.  I believe I will return to many sessions (now and in the future!)  rethinking balance and poses, using this session's practice.  I am confident of yoga, mindfulness, breath being acutely intertwined; in essence they are one. And here we are.",UgzgCe13PYl1vCozkWB4AaABAg,0.0,0.0,2021-04-10T16:28:08Z,0.9996228218078613
