,comment,comment_id,reply_count,like_count,updated_at,calificacion
0.0,How well can you actively move your self?,Ugx1FqU7PP_J4ZrXe694AaABAg,62.0,316.0,2022-01-12T14:14:56Z,-0.8390921354293823
1.0,Back after my 2nd time I got COVID-19.,UgxnLqyU22vPqeTWw8J4AaABAg,0.0,0.0,2022-02-28T11:29:48Z,0.6945348978042603
2.0,💙💚💛🖤🤍❤🙏😍,UgyHmRDPdFC2knLMVGJ4AaABAg,0.0,0.0,2022-02-25T16:09:26Z,-0.6970567107200623
3.0,"Love you, love this, love myself!❤",Ugw-le7UP41gJi8k1gB4AaABAg,0.0,0.0,2022-02-25T15:23:46Z,0.9998632669448853
4.0,I find myself showing up for yoga so much more for my mental health than my body,UgwtHv3PncjfWRM_moZ4AaABAg,0.0,0.0,2022-02-25T06:31:30Z,-0.9829635620117188
5.0,"Started this challenge mid Feb and it's been great! This episode you could hear your heartbeat, Adriene. I thought it was mine! Very relaxing at the end.",Ugxc4cqYK6yUKTxbojx4AaABAg,0.0,0.0,2022-02-25T03:39:00Z,0.999832034111023
6.0,Day 11 done. ❤,Ugyj30kZNZTA1CIlZwh4AaABAg,0.0,0.0,2022-02-25T00:41:34Z,0.8707150220870972
7.0,"Thank you, I love you, namaste 😊💚🙏",UgyU0mMfs9t0Wu-eRL94AaABAg,0.0,0.0,2022-02-23T08:43:20Z,0.9998602867126465
8.0,Day 11✅. Day 50✅. Standing balance Hip strengthening.  Namaste 💕,Ugygao2lydDLksHgnbt4AaABAg,0.0,0.0,2022-02-20T19:51:21Z,0.9566411375999451
9.0,"I enjoy this peaceful place that you take me to, each and everyday. Thank you for being you.",UgzLCpKkwGUPvg5LuKV4AaABAg,0.0,0.0,2022-02-20T16:11:45Z,0.9998804330825806
10.0,Thank you Adriene,UgyAjZPwgFmldnOUTq14AaABAg,0.0,0.0,2022-02-19T15:29:54Z,0.9998315572738647
11.0,"its getting tougher sure but i didnt even realise how this session got over i was prepared for a lot more grueling anf then we got on our backs and im like oh, we're done? unlike yesterday where i was like waitttt were only 12 mins in aargh and got interrupted three times today was peaceful and serene and i really liked it. namaste.",Ugy80SX3yeQl3aWaD594AaABAg,1.0,0.0,2022-02-19T13:02:49Z,0.9985698461532593
12.0,Nice arm work,UgzG3m6SciJHtlmt6hd4AaABAg,0.0,0.0,2022-02-19T10:38:18Z,0.9998164772987366
13.0,I've done yoga with you for years and you just get better and better. You make my 70 year old body feel so good! Thanks for all you do for us!!,UgwqjSbm1WwGKOLKwn14AaABAg,0.0,0.0,2022-02-18T16:35:12Z,0.9998456239700317
14.0,"great for all of us that sit at a desk all day, thank you, loved this!",UgwqHmizo_43zRGprTt4AaABAg,0.0,0.0,2022-02-18T06:41:33Z,0.999879002571106
15.0,"I just want to say that I’ve been watching these videos for years and took a bit of a break before restarting again recently. I’m feeling as though Adrienne moves a lot faster now then she did before. I actually miss some more of the guidance with regards to how to specifically move that I feel she was more specific with before. The general movement words and placements words actually leave me really anxious because I can never keep up and have to keep rewinding to figure out what positions I’m supposed to get into. Just my two cents. Still love what Adrienne is doing, obviously!",UgycCtUZIL7Es11isSN4AaABAg,0.0,0.0,2022-02-17T18:44:42Z,-0.9908131957054138
16.0,Thank you <3,Ugz8ofFOej8Hir3hcp94AaABAg,0.0,0.0,2022-02-17T17:46:54Z,0.9998096823692322
17.0,"I practice in front of a mirror and when you had us on our side doing that knee raise thing into the fire hydrant  I looked in the mirror and was like ""Adriene! I need to focus.""",Ugxrx7-cDjB-pIO5CYB4AaABAg,0.0,0.0,2022-02-17T14:29:29Z,-0.9917192459106445
18.0,Adriene does such an amazing job at knowing when I am doing a pose incorrectly and teaching me what Ishould be doing instead. I’ve never done yoga before deciding to start this challenge. Now I feel like I’m genuinely learning as I go and remembering the techniques I wouldn’t think I would. This is dramatically helping my posture and breathing. I find that going up stairs recently has been so much easier for me. I feel like a kid again.,Ugyr1s2Gk9su3NvXMgp4AaABAg,0.0,0.0,2022-02-17T07:31:10Z,0.9989983439445496
