,comment,comment_id,reply_count,like_count,updated_at,calificacion
0.0,"Hello sweet friends! Balance work can be intimidating and challenging, but remember how far you've come! You got this! xx",UgxbtClV-OWwOVuX6fx4AaABAg,50.0,727.0,2020-01-20T14:07:58Z,0.9997442364692688
1.0,"It’s now Feb 2022, I did the 2022 Move series and started this one the next day.  Still needed, still appreciating home, although back to work etc. Thanks Adrienne!",UgwMuGwcyLgfPYlzQLV4AaABAg,0.0,0.0,2022-02-19T15:12:52Z,0.9994223117828369
2.0,My floor creak too :),Ugx1DobIh1UgfN7EgFh4AaABAg,0.0,0.0,2021-12-23T23:23:14Z,-0.99873286485672
3.0,Balance is my natural state 🙌💚🧘‍♀️ YES! TYA!! 💚,UgySajwwfSWxLDWu3XF4AaABAg,0.0,0.0,2021-12-16T11:17:14Z,0.998730480670929
4.0,"Do you know how hard it is to ""keep your feet together, really together"" when you have bunions?🤔",Ugw301Y5Jl1XqOuF50J4AaABAg,1.0,0.0,2021-12-11T17:11:51Z,-0.998382568359375
5.0,"Although I did not complete my practise today, I am proud of myself getting on the mat and thank you Adrienne for the opportunity!",Ugzbrb9KjLJMZfhsTf14AaABAg,0.0,0.0,2021-12-06T22:26:51Z,0.9998661279678345
6.0,I am strong! I survived for another day! Go away the black dog! Love you Adrienne and yoga!,UgwYQ5y0tynZVRsSOdF4AaABAg,0.0,0.0,2021-12-05T22:30:57Z,0.9998527765274048
7.0,"This was heavy! The crow still seems very far away, but I'll get there.
PS
Good job tricking us into doing pushups Adriene...",Ugx4mFsWs17ksCOhMZ14AaABAg,0.0,1.0,2021-12-02T10:27:09Z,0.9947446584701538
8.0,That's what I love about Adriene always doing her own thing and saying; Find What Feels Good for you today. That's why I really follow her for such a long time! Thank you for making your practice accessible for everyone in the world and always just being your self! So again thank you so much!,UgzRt3awea-8RPSKklZ4AaABAg,0.0,0.0,2021-11-28T12:24:04Z,0.9998624324798584
9.0,"That was thrilling! I haven't been able to do a crow since I was a child and had no word for it. Thank you, Adriene!",Ugz9ZYF9aVTgiZW89od4AaABAg,0.0,0.0,2021-11-22T08:07:37Z,0.9996808767318726
10.0,Thank you for sharing ❤️,UgySPaZbhFSUqY81ffN4AaABAg,0.0,0.0,2021-11-15T07:55:21Z,0.9998016953468323
11.0,"""Shake the head. Smell your armpit. Stay present."" Quote of the day! <3",Ugxm5yUCB8V-dcZbxA14AaABAg,0.0,0.0,2021-11-14T17:51:17Z,0.9554533362388611
12.0,Balance is my natural state 🧘‍♀️,UgyZB7H9pL1-_GE2hAh4AaABAg,0.0,0.0,2021-11-08T07:58:33Z,0.999484658241272
13.0,"I just did my first crow!! When I saw in the thumbnail, I was very skeptical of me doing it today because yesterday at the gym my arms  basically perished lol but I managed to do it! I don’t even know how, I was certain that you had to practice yoga for quite some time to be able to do these kind of poses, but I just proved myself wrong☺️ it took me 49 days of practicing yoga with Adriene and I’m so proud of myself rn, thank you Adriene for being such an amazing human being and for putting these videos for us to learn from! Much love from Croatia🧘🏽‍♀️🤍",Ugz0sBerW1qgi4sRH3B4AaABAg,0.0,1.0,2021-10-26T13:30:43Z,0.9991796612739563
14.0,Ahhh~ Oh my gosh I really nailed the Crow Pose today!! I held it for longer than I ever have before. Todays session was soo good. Thank you Adriene for being our guide through these poses. <3 Namaste.,UgysrYEDORzQP9D9e4V4AaABAg,0.0,0.0,2021-10-19T15:33:16Z,0.9992837309837341
15.0,Gracias💞,UgzXmCuczDs-g2i3mmx4AaABAg,0.0,0.0,2021-09-18T15:49:26Z,-0.6970567107200623
16.0,"Super energizing amazing SWEAT practice! In the end, my body was totally wet and I could have felt drops coming down on my skin. I really feel strong after this session!
And a funny thing happened today:  this morning I've got a new housemate and after my practice, she told me if I were doing YWA. I told yes and she told me she was doing it once in a while and we agreed that when she is in a mood she can join me =) I know Adriene is famous but it was a very unexpected nice feeling of meeting someone who practices yoga with Adriene in my house =)",UgwO-rVk2Jt_NSuWbRB4AaABAg,0.0,0.0,2021-09-15T21:20:05Z,0.9997339844703674
17.0,FIRST TIME HOLDING CROW POSE THE ENTIRE DURATION OF THE EXERCISE HECK YAAAAA,UgzlLcDFMYsRHcry8RB4AaABAg,0.0,1.0,2021-09-13T17:12:47Z,-0.9832606911659241
18.0,"Every day after we closing the yoga when we are bowing I give the biggest smile to myself and say thank you to me, thank you Adrian, lots of love for you❤️",UgwP_8pTtj6L3sPGDuF4AaABAg,0.0,0.0,2021-09-12T10:29:54Z,0.9998444318771362
19.0,"Had to rush to the comments after completing this session. Was one of my worst ones I felt, until......I completed my first ever Crow pose!  Thank you Adriene!",Ugx2tb9fe9SwqIWoE6B4AaABAg,0.0,0.0,2021-08-30T01:31:06Z,-0.999325156211853
20.0,"First time doing yoga in 3 months. My mom is vacuuming, dad is blasting his music to workout, can hear my brother talking to his girlfriend, despite all this, I was able to tune out everything around me and focus on my practice. I feel great ✨",Ugyj_OQqmlir8EnBICh4AaABAg,0.0,1.0,2021-08-22T19:50:33Z,0.9987519979476929
21.0,did my first crow pose .. my rests hurts my heart is full of happiness ❤️‍🔥,Ugzj5gDaQl0VahCbiIJ4AaABAg,0.0,1.0,2021-08-13T14:31:14Z,0.9996981620788574
22.0,"I was struggling to want to get on the mat this morning, lo and behold Adriene mentioned coming back home to your natural state - balanced. My card to of the day was the tower AND Temperance,absolute balance. I love you Adriene and I’m so grateful you’re sharing your gifts with me. I’m learning more and more everyday how strong I really am, heck I even breathe differently now!",UgxEyvJb0sXptd7w5N14AaABAg,0.0,0.0,2021-08-13T14:29:47Z,0.9997867941856384
23.0,I've really noticed how much my balance is improving going into my second set of 30 day yoga rounds with Adriene. I noticed in the past few years that my recovery from losing my footing was slower and my balance wasn't what it was. Yoga with Adriene is doing so much for me in so many ways. I am feeling strong again and I can't tell you how amazing that feels. Thank you beautiful soul!,UgydfVCvo7OeBni_T2d4AaABAg,0.0,1.0,2021-08-10T17:18:54Z,0.9995993971824646
24.0,"OMG, I did a toe stand! Didn't think I could!",Ugzime0zfGU3NGot_Y94AaABAg,0.0,1.0,2021-08-06T05:09:49Z,-0.9994766116142273
25.0,"I started this challenge in June of this year. I told myself even if I skipped days (and I skipped quite a few) I would finish every single practice within this challenge. It's day 19 and I have done it for about two weeks straight now. At the end of this particular practice during the part where Adriene says ""scan your body and check how you feel"", I really took the time to do that. I am sad and missing my family, I've moved to a new country for school and I'd do anything just to be able to hug my mom again. However, I also noticed that I feel very proud of myself. I still choose to show up for myself on and off the mat. I make a choice everyday to care for myself. I am so grateful for this community. Everyone's comments are so inspiring and I feel less alone.",Ugz80tSyelFPDN8Mi5B4AaABAg,0.0,1.0,2021-07-28T20:11:41Z,0.9857736825942993
26.0,i skipped yesterday and i feel guilty,Ugx1ick0ePEGOlOM3CB4AaABAg,0.0,0.0,2021-07-27T12:52:13Z,-0.9990973472595215
27.0,Perfect continuation of previous days' practice. Thank you.🙏,UgydOEb8ixPDhF3pQe94AaABAg,0.0,0.0,2021-07-20T10:04:30Z,0.9998370409011841
28.0,I got closer to crow today than I ever have before:) I was having so much fun this practice that I laughed out loud☺,UgyQ3QIVId-x_7vJHER4AaABAg,0.0,1.0,2021-07-15T21:26:45Z,0.9959794282913208
29.0,this practice is amazing i did a crow pose today for the first time 🥰,UgwDUwjvaIt_teuVvHN4AaABAg,0.0,2.0,2021-06-21T23:19:06Z,0.9997051358222961
30.0,Thank you ❤️,Ugx7qnBvboknRGnrDV14AaABAg,0.0,0.0,2021-06-19T08:24:53Z,0.9998127818107605
31.0,"Balance: I've been „anxiously” waiting for this practice… 🙋🏻‍♀️ 
Feeling pretty great after such a challenging session. 🧘🏻‍♀️🥰  
Thanks, dear Adriene and drums, Oops, I mean, Benji. 🥁🐶❤️ 
Namaste. 🙏🏻",Ugw4WzAj4P9fw7cngw14AaABAg,0.0,1.0,2021-06-19T07:59:04Z,0.9975065588951111
32.0,It was so hard to get on the mat today. I really had to force myself and I’m so glad I did. This has been one of my favorite practices so far :),Ugxg-ovRi_pi2xI15_F4AaABAg,0.0,2.0,2021-05-27T08:37:53Z,0.9968522191047668
33.0,Lot or love (19/5/21),Ugxl3JZYzpEX9Si_ub14AaABAg,0.0,0.0,2021-05-19T20:35:15Z,0.9964104294776917
34.0,I am getting better at crow! Now holding it for 5 breaths. :D,Ugz95WG1ncdFccjCdpR4AaABAg,0.0,1.0,2021-05-10T16:54:34Z,-0.7104713320732117
35.0,"Wow, I've done it! And I've done crow! So proud of myself :3 Namaste❤️🙏",UgxVgDxXdFJmoOQCgVZ4AaABAg,0.0,0.0,2021-05-07T05:51:09Z,0.9998303651809692
36.0,I am doing this challenge.,UgxK5kGRNRnBKqnl-bZ4AaABAg,0.0,0.0,2021-05-03T17:08:06Z,0.999528169631958
37.0,I did it! I got both feet off the ground in crow today! Twice! So exciting! Namaste,Ugwod1UhXw6GAqs4EiN4AaABAg,0.0,1.0,2021-04-29T15:49:04Z,0.99802565574646
38.0,"Feeling great after every practice. That’s worth a lot! Thank you so much, Adriene, and cheers to the community. You got this 🌞",UgyRqbIxTRI9qw17IYB4AaABAg,0.0,1.0,2021-04-27T07:30:46Z,0.999880313873291
39.0,"That was mean, to  do a drum roll on Benjie : (",UgzflqaED2aPpKFuNiZ4AaABAg,0.0,0.0,2021-04-20T19:35:46Z,-0.9981606602668762
40.0,"was not feeling it at all at the start today.... one of my hands was bugging me in plank, etc. and i thought i'd have to switch to a different video for today. stuck with it and felt awesome by the end!!! now i'm off to shower off the balancing sweat and come back for that alternate nostril breathing!",UgxtACuHlBIsesmuxIJ4AaABAg,1.0,0.0,2021-04-19T02:43:11Z,0.885117769241333
41.0,Thank you Adriene for all of your calming but effective videos :),Ugw-oggzWlLHwImNQIp4AaABAg,0.0,0.0,2021-04-18T15:56:50Z,0.9998010993003845
42.0,Had to pause after 9 seconds to comment that I greatly appreciate the choice of drum and will now do this to my dog before pressing play again,UgzaaeIrEXa6Kc6rvQh4AaABAg,0.0,1.0,2021-04-10T08:14:08Z,0.9927400946617126
43.0,Whatever it took to be here... lol took me a week.... but im back!,Ugy4VxWLadPGplEh_sx4AaABAg,0.0,0.0,2021-03-30T16:33:44Z,0.7257171273231506
44.0,I can´t wait for Day 25!,UgxZzXchP1bK9-nWwrV4AaABAg,0.0,0.0,2021-03-25T14:55:09Z,0.585435152053833
45.0,"I found this to be a very challenging day.  Probably will never do the Crow, but then I never thought I could squat on my toes and not fall over on my side.  Thank you so much for these sessions/talks.",UgzzgxjiUnkrOo2fLdB4AaABAg,1.0,1.0,2021-03-23T18:25:26Z,0.9997532963752747
46.0,"Day49... N today I'm feeling GooOoood. 😆 Let's go
Daymmnn dat was sweaty😊😍",Ugy-q7haYgQpGQupHXZ4AaABAg,2.0,1.0,2021-03-23T07:24:52Z,-0.9896160364151001
47.0,I`m 7 months pregnant and back to Yoga with Adriene after a longer break and I only skipped crow pose! I'm so happy to be back. :-),UgwPxRgZEpDeVTjtnJF4AaABAg,0.0,0.0,2021-03-20T14:29:08Z,0.9994096755981445
48.0,Namaste,UgwiKmp2x7evo6gnQrN4AaABAg,0.0,0.0,2021-03-19T18:27:33Z,0.7529826164245605
