,comment,comment_id,reply_count,like_count,updated_at,calificacion
0.0,"Today we return. What do you want to return to? Healthy eating? Spending quality time with someone you love? Walking, running, dancing?",UgypWhfykb5t4ybx_AV4AaABAg,122.0,616.0,2020-01-15T13:35:49Z,0.9979389309883118
1.0,"Dear Adriene, and every precious soul! Its so cool you named it return :D I was like finally arrive on thursday to the point ,the day where you were.Then i had kind of a journey so yesterday was the day again, when i catch up woth you :D. So know im kind of present with the 30days yoga of yours.. and it feels so good :)",Ugxty9iSQ3w7OdBAzEN4AaABAg,0.0,0.0,2022-01-15T20:53:50Z,0.9997703433036804
2.0,I just loved loved loved this <3 Merry christmas Adriene and thanks for giving me this tool to help against anxiety and stress <3,UgyQ0ZNFDZhUcB6o23h4AaABAg,0.0,0.0,2021-12-22T11:39:26Z,0.9996331930160522
3.0,Didi someone made the gif?,Ugy9hL6LWTwBLKkrDqR4AaABAg,0.0,0.0,2021-12-15T16:00:11Z,-0.9988442659378052
4.0,"I just want to say that I always revisit the HOME practice, as it helped me get through the struggles of the 2020 quarantine. When I revisited this video today, I was feeling overwhelmed by returning to work on Monday and all of the things I had on my Sunday to-do list. But by the end of this video, I felt completely relaxed... During the final pose when my were eyes shut, I saw a still and solid crimson-red circle. Now... I've never been one to focus on balancing my chakras (let alone know what each of them are/do), but I googled the red chakra which turned out to be the ""root"". 

Adriene, thank you so much for this practice. It literally rooted me, helped me reconnect, and allowed me to 'return' to the present moment. <3",UgzN5kDogw69Alu1dXR4AaABAg,0.0,0.0,2021-11-28T19:57:42Z,0.9988337159156799
5.0,"This was just what I needed today! At the end of the practice, I had the urge to do a forward roll, and when I did it, I realized how stiff my whole back was. Hopefully tomorrow we stretch that out. Thank you Adriene!",UgztIgsUWaKShZeIg8p4AaABAg,0.0,0.0,2021-11-26T09:22:09Z,-0.8689242601394653
6.0,3rd time here this month. Love this one 💗,UgxdKcysvcuv3O3z8gB4AaABAg,0.0,0.0,2021-11-16T14:23:38Z,0.9997583031654358
7.0,I have returned to dancing again,UgzVtIKVKfx_2GIJlfx4AaABAg,0.0,0.0,2021-11-12T21:14:06Z,0.9928326606750488
8.0,"A calming, delightful healer...and she's pretty good too!",UgzTbZxseKGQGY3EkDB4AaABAg,0.0,0.0,2021-11-09T19:21:18Z,0.9998806715011597
9.0,"This was so good, thank you! 😊",Ugx5iOJQNT2XydfwNMp4AaABAg,0.0,0.0,2021-11-05T13:40:32Z,0.999862790107727
10.0,We are one 🙏,Ugzqn7-VfQUDjqH3TN94AaABAg,0.0,0.0,2021-10-28T07:13:08Z,0.9960057139396667
11.0,Wow for some reason this popped up as I was struggling with hip issues from too much (probably improper) running. Bless you Adrienne and YouTube,UgzXazfzVbVNoDzj55F4AaABAg,0.0,0.0,2021-10-04T03:22:40Z,-0.9804946184158325
