,comment,comment_id,reply_count,like_count,updated_at,calificacion
0.0,"We did it.
May you be open to receiving the love and heartfelt admiration I send to you. 
It is truly my greatest honor and pleasure to have the opportunity to ask questions, create opportunity, and to guide this yoga practice.
Thank you. Thank you for saying yes. 


Your willingness, your commitment, and follow through serves as such an inspiration for me.
And, because I truly believe in the power of yoga, I am so hopeful. 
May the connection that we created be blessed enough to carry on past today. 
May the feeling of HOME reside with you and your breath, daily. 
May you always remember and feel that you are not alone, this community, myself, even a chilled out cattle dog in Austin, TX will be here for you - whenever you may need, wherever you are. 
May you know and feel that you are all the love that you desire and deserve. 
After the 30 Day Journey there is an opportunity to keep going.  


You can join in on my monthly free calendars, which release each month with a new theme. This is a great way to continue the journey or to take things to the next wave. You can take on the whole month, or drop in whenever feels good.
Get your free yoga calendar page via my website! 


If you have not already subscribed to the YouTube channel, please take a moment to do so! This way you won’t miss a thing! Also, this small click of a button is a huge gesture of support for this channel and free yoga for all.


I also invite you to join us on the Find What Feels Good membership platform and app. Here we go deeper and share practices that embody this mantra both on and off the mat. 
You will find custom series for beginners to advanced, as well as tutorials from my kitchen, recaps of tour life, live classes, guest teachers, and other behind the scenes goodies - such as The Making Of Home. 


Let’s keep going. 
Here, grab my hand. 
Love, 
Me",UgyuHdQGssJrWGFok3t4AaABAg,322.0,4787.0,2020-01-31T13:28:55Z,0.9997794032096863
1.0,Probably my favourite flow of all time :),UgyCPVAKsGIr7YgjU5R4AaABAg,0.0,0.0,2022-02-24T12:19:05Z,0.9995779395103455
2.0,💖💖💖,UgySwDmVGOdzoL1hOVl4AaABAg,0.0,0.0,2022-02-22T10:22:47Z,-0.6970567107200623
3.0,"I know this is a 2-year old series, but I dedicated myself to finishing a whole series without quitting and showing up for myself in January and I did it! I felt like this was the perfect series to do tht with and I had to fight back tears at the end of the practice. Thank you so much Adriene.",UgxhfycmGSc-rtoroQ54AaABAg,0.0,0.0,2022-02-10T23:52:40Z,0.999764621257782
4.0,"Im in my 30’s and have never been able to touch my toes without bending my knees, ever. Today, after about 90 days of yoga I got a straight legged toe touch on my right side! Sometimes you can’t see the progress until you are all the way there.",UgweErOXY0Hpjevks_94AaABAg,0.0,0.0,2022-02-08T07:51:49Z,0.9834981560707092
5.0,Disappointed! You go thru this as a beginner but you give it your al and this is what you get for a final. Thanks for nothing. Feel dumb that I should be able to do this by my self having no clue. Great for you who could.,UgwRMmeOUV_x03FkXEp4AaABAg,0.0,0.0,2022-02-05T07:07:25Z,-0.632959246635437
6.0,Anyone notice how the theme song is kind of a copy of Jurassic Park theme song?,UgwoqIyjKdfEIKBik4R4AaABAg,0.0,0.0,2022-02-03T13:51:46Z,-0.9994563460350037
7.0,"Loved it! Thank you so much, Adriene!!!! I will be starting your latest 30 Days on Friday!",UgwHiVPZtFLBlyV8IgR4AaABAg,0.0,0.0,2022-02-02T11:50:35Z,0.999872088432312
8.0,"Second yoga challenge that I’ve done with you. This video empowered me and had me ugly crying at the end. You’ve saved my life, Adriene. Thank you.",UgxBTX_3LO9iFsJKdXV4AaABAg,0.0,0.0,2022-01-30T20:58:48Z,0.9986885190010071
9.0,"I just finished this. 2 years late, but still. Here's to anybody else here who started this on time, but is still working your way through.",UgwmASjWS8xnbr5UbaV4AaABAg,0.0,0.0,2022-01-25T14:27:14Z,-0.995890200138092
10.0,That was perfect Adriene! Just the right moves at just the right times for the just right amount of time. Brilliant Thank you.,UgzisRVsncdUHzcx5x14AaABAg,0.0,0.0,2022-01-23T23:33:54Z,0.9998732805252075
11.0,I look at Adrienne & d only thgt dat I had was ...wow she has been doing yoga for so many years if a practice worth 30 days can make me so happy & so calm how amazing must be her mental state 🙏🙏 namaste  & yes i ll continue doing yoga each & every day be it for 10 min but I ll do it,Ugz2G1M1i_-HOd7dzQ94AaABAg,0.0,0.0,2022-01-16T13:52:33Z,0.9988875985145569
