,comment,comment_id,reply_count,like_count,updated_at,calificacion
0.0,Happy Day 3!! We are doing this! How are you feeling today?,Ugwc463r7TxJBMhNCRN4AaABAg,269.0,1568.0,2020-01-04T12:41:32Z,0.9997808337211609
1.0,We loveeee youuuu,Ugx7HTKprXmRcY7elSh4AaABAg,0.0,0.0,2022-02-24T09:01:08Z,0.9980558156967163
2.0,Is it normal that on day 3 I'm experiencing extreme flashbacks and thinking about stuff that I thought I was over?,UgyiQnX3yUA4BRBR_ht4AaABAg,0.0,0.0,2022-02-14T09:06:55Z,-0.7477293610572815
3.0,it's all starts from within!  :0,UgxO1VRMUyG3z27JXdN4AaABAg,0.0,1.0,2022-02-04T11:09:50Z,0.6683400273323059
4.0,"Thank you 💜 I've just started this year, and finished Move and now come to Home 😻you are amazing, so funny, and a great singer 😻😀love you",Ugzlo1q5hyKxc1A95Eh4AaABAg,0.0,2.0,2022-02-03T18:33:34Z,0.9998641014099121
5.0,"Adriene, I took ballet for 5 years in high school. I have problem with keeping my feet straight as we were taught to always have turn out in our feet and hips. Is it okay to continue with turn out or do I need to make sure I have a straight foot line?",UgyNm-_xf_dwcfu6A4l4AaABAg,0.0,0.0,2022-01-26T15:48:53Z,-0.9959843158721924
6.0,"Thanks for helping us , I’m binger in yoga to day is day 3 for me , I couldn’t do position at 13:29 🥲why I repeat it 4 time every time I fail , love you from Kuwait 🇰🇼",UgzoPOjTCIKZiM56rYZ4AaABAg,0.0,0.0,2022-01-14T07:11:14Z,0.9652608633041382
7.0,"Feeling great today, thank you Adriene, nice singing. I wasn’t expecting it you made me smile! X",UgzRnOZpTQ1n7KZi5gV4AaABAg,0.0,0.0,2022-01-12T08:30:56Z,0.999868631362915
8.0,So healing. Thank you ☺️,UgzaufEcreu6AVdFmip4AaABAg,0.0,0.0,2022-01-04T02:17:32Z,0.999872088432312
9.0,Thank you so much Adriene! This is one of the things my daughter and I do together to keep connected - even though we live thousands of kms away from each other.,UgwbKj91BsbrbtR_aVB4AaABAg,0.0,0.0,2022-01-03T17:21:59Z,0.9998182654380798
10.0,Big breath... Ahhhhh.... I feel so alive and awakened!! TYA! 💛,UgzOQBeR6UfP3NXAXkB4AaABAg,0.0,0.0,2021-12-15T11:57:01Z,0.997818112373352
11.0,"Doing this series after a year of putting myself on the back burner. I've gone on autopilot trying to get through and I've been noticing how completely outside of my body I've been. I chose this series to get into because of the title Home, feeling like it could help me rediscover my yoga practice and feel better in my body again, but it's becoming so much more. It's like Adriene knows exactly what I'm working through right now and her kindness is so reassuring, I feel like I'm starting to heal and wake up again, physically and spiritually. I've really been needing this and I'm so, so thankful for everything she does and gives to us, and that there's such a large community of people all doing the same thing together!",UgzMKuIxeqWFaRKI80l4AaABAg,0.0,0.0,2021-12-04T05:22:39Z,0.9966931343078613
12.0,"This is my third day in mandatory quarantine in Jakarta, and when she said ""sweet heart"" at the end I started to cry. Thank you for spreading such love. I can't tell you how much your videos have helped me, both physically and spiritually. <3",UgwNezJLEXAzc7N5t0h4AaABAg,0.0,0.0,2021-12-03T13:48:03Z,0.9989733695983887
13.0,I am filled with gratitude to be introduced to the use of my breath and movement to cultivate self love and acceptance through daily yoga sessions with Adriene. Namaste.,Ugww-68UHmP74l9JdoB4AaABAg,0.0,0.0,2021-12-02T23:38:50Z,0.9997509121894836
14.0,"coming to the comment after practicing it's just so heartwarming, I love you all <3",Ugz7P5dhiSfw6FjyzWh4AaABAg,0.0,0.0,2021-11-29T13:43:57Z,0.999869704246521
15.0,I love you Adriene.  It's been about 13 years I have been doing yoga with you.  You are amazing and wonderful.  Thank you for sharing your gift with such love.,Ugw3Xm-VZ3TLg75O2Op4AaABAg,0.0,0.0,2021-11-23T22:58:29Z,0.9998809099197388
16.0,I did the full 30 days last year and felt amazing and proud. Then I took a break and now I'm back trying to start from scratch and it feels just as amazing as the first time.,UgwfUzQDc68a32A3qTR4AaABAg,0.0,0.0,2021-11-13T01:03:59Z,0.9998635053634644
17.0,"Today I finally did what felt right instead what was the most physically challenging. My intention for Day 2 was acceptance and I carried that with me today. Thank you Adriene for giving us the space to reflect on the way we move on the mat and in life, your videos have always been such a blessing to me!",UgzbKAIvlNWafcUd4m54AaABAg,0.0,1.0,2021-11-12T10:04:21Z,0.9998055100440979
18.0,B,UgyH8n3NmGxl-3Md2894AaABAg,0.0,0.0,2021-11-02T01:44:35Z,0.9129436016082764
19.0,Loving this practice,UgzFrBjRQzIFsXxEp-V4AaABAg,0.0,0.0,2021-10-29T15:37:10Z,0.9998762607574463
20.0,Sooo good :),UgzB-Srl-ecRIbHheAl4AaABAg,0.0,0.0,2021-10-27T08:25:17Z,0.9996918439865112
21.0,Dumb question: but where does one put their hands to maintain proper posture when you have a large bust?! Any help appreciated. Even if it's just more what to think about or focus on when coming into poses like where we have pray hands to heart.,UgzKb0sRPyhZCAFrkYN4AaABAg,0.0,0.0,2021-10-15T12:29:37Z,-0.990266740322113
22.0,Ironic that this practice is called Awaken and I couldn't wake up in time to do this before work today 😂,UgyxPHn6vgsoO1ZKMlR4AaABAg,0.0,0.0,2021-10-11T12:29:13Z,-0.9952244758605957
23.0,"Hi Adriene, I’ve been following your YT channel, practicing yoga since November 2020 and I never stopped since. This year I’m starting to menopause and it’s changing my body. Can you recommend some poses that can help, especially to counter the enlargement of the belly due to dropping of estrogen level? (just to share, I have an athletic body so i look lean and normal but I noticed my belly is drooping and it looks awful! Help!)",UgyRgLP0NGDS7m4n2ot4AaABAg,0.0,0.0,2021-10-03T04:20:34Z,-0.9313305616378784
24.0,"Okay!!  ONE Year later, I’m a little late to the party, but awakening the dormant muscles nonetheless!!  Soooo thrilled to discover this challenge!!   So much gratitude to you, Adriene ❣️🙏❤️🌺🌹🌸🍃 
Definitely modifying and looking forward to increased flexibility and strength❣️💪💃🦸🫁🫀😂",UgxJBrTnTnnq1JJVufd4AaABAg,0.0,0.0,2021-10-01T15:55:29Z,0.999776303768158
25.0,Love you Adrine ❤️🙏🙏thank you so much ❤️🙏🙏,UgyWEWsG22G--sc2FXt4AaABAg,0.0,0.0,2021-09-25T06:58:04Z,0.9991938471794128
26.0,Pretty sure I'm messing up every pose/movement but I'm trying to not let it get to me.,UgyUf_bXSHrkAG5AxkZ4AaABAg,0.0,0.0,2021-09-21T17:53:29Z,0.9772198796272278
27.0,If I follow you regularly... should I get rid of my thies fat,Ugwv-vIUsy9St0yWI7J4AaABAg,0.0,0.0,2021-09-20T16:38:42Z,-0.9866878390312195
28.0,Who else is here a year late because you are going through each of the 30 challenges in a row?,UgyFWQTGou8rZhy4ySN4AaABAg,1.0,3.0,2021-08-31T22:07:35Z,-0.998796820640564
29.0,Thank you :),UgyM9Wo31diHiL3XGg14AaABAg,0.0,0.0,2021-08-25T03:22:51Z,0.9997853636741638
30.0,Feeling awesome after day 3 just because of you,UgzEMVJIhbAKahabCnx4AaABAg,0.0,0.0,2021-08-21T07:18:20Z,0.9998794794082642
31.0,Thank you adriene ❤️,Ugw1AJR4tFcEoJm4MvV4AaABAg,0.0,0.0,2021-08-21T03:03:28Z,0.9997859597206116
32.0,💙💙💙,UgyT25XE4CKk6qqzd-x4AaABAg,0.0,0.0,2021-08-09T15:07:13Z,-0.6970567107200623
33.0,Thank you Adriene :),UgwXTE_26XlSW2h-wI14AaABAg,0.0,0.0,2021-08-07T06:22:07Z,0.9997629523277283
34.0,Thank you💞,UgxlH1aigPr3VeEp5cN4AaABAg,0.0,0.0,2021-08-03T15:33:12Z,0.9997720122337341
35.0,💜💜💜💜💙💙💙💙💙💙💙🙏💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜,UgyyyfJa0Uzs32jo9754AaABAg,0.0,1.0,2021-08-01T18:32:54Z,-0.6970567107200623
36.0,"My intention in yesterday's video was happiness and peace from my inner self and this video has finally brought me that! I was smiling and giggling to myself when we were doing ""knocking on heaven's door"" and at the end of the practice, I finally felt happiness and peace. Thank you so much for that 💛.",UgyRUnxBC2LG0_R9qCV4AaABAg,0.0,0.0,2021-07-31T22:25:20Z,0.9998098015785217
37.0,easy peasy lemon squeezy ❤️‍🔥🌞,Ugx_qBypUlf5x-XDydN4AaABAg,0.0,0.0,2021-07-24T09:17:57Z,-0.8536165952682495
38.0,I'm getting out of a funk! Thx Adriene!,UgyWhpWcPCfIOZmEIft4AaABAg,0.0,0.0,2021-07-22T14:32:51Z,0.96897292137146
39.0,"Loved this practice so much, didn't realise how much my body needed it. Thank you Adriene 🙏🙌❤",UgyXZEFpzR7Y0xwHYop4AaABAg,0.0,0.0,2021-07-21T21:27:58Z,0.9946746826171875
40.0,Is it weird that I almost cry at the final Namaste of every session?,UgxMYM_nLCNRTS4GrtZ4AaABAg,0.0,1.0,2021-07-20T01:33:10Z,-0.9943373799324036
41.0,Are there 2 video of day 3?? I just finished that day 3 - anchor breath and I find this suggested video. So confused,UgyL5rQd_g1y8avBMxN4AaABAg,0.0,0.0,2021-07-17T17:09:32Z,-0.9986516833305359
42.0,"today’s intention of awakening, & how it’s going to take time, hit me in a very emotional way, not just physical. 

My husband walks into my little yoga nook @ the exact moment I burst into tears at the end - how do I explain that yoga isn’t hurting me, I promise 🤍😆",UgxPzMCStytKCEwp3iB4AaABAg,0.0,0.0,2021-07-15T03:23:52Z,0.9983595013618469
43.0,Thank you...!!!,UgzVdaA6YphgP7e9Fg54AaABAg,0.0,0.0,2021-07-13T08:57:27Z,0.9998562335968018
44.0,"""if you're laughing thats ok""
Me: unexpectedly sobbing.",UgyMYGZKQSTAj_p6l-h4AaABAg,0.0,0.0,2021-07-12T16:29:12Z,-0.9905821084976196
45.0,namaste :)),Ugy-mYp6BMvKEA893jB4AaABAg,0.0,0.0,2021-07-11T18:38:52Z,-0.6792453527450562
46.0,Love the music at the end of each session. Such a feel-good-track <3,UgwHlyr6ravN8VwpzAx4AaABAg,0.0,0.0,2021-07-03T14:40:14Z,0.9998519420623779
47.0,Hi Adriene.  I am on Day 3.  Haven't done yoga this year and have missed it so much - both for my mind and my body.  Finally arrived on the mat a couple of days ago and found your 30 day journey and I am LOVING it!!! Thank you so much.,Ugz3YFP2g_4p3jchfrh4AaABAg,0.0,1.0,2021-06-30T06:50:09Z,0.9998182654380798
48.0,It was the singing for me! Love that song and you 🔥,Ugybd5D6NfNunKQ5qFd4AaABAg,0.0,0.0,2021-06-26T18:35:43Z,0.9996670484542847
49.0,Thanks :),UgxrAzXgfUkQZAf0AGp4AaABAg,0.0,0.0,2021-06-25T06:25:48Z,0.9997538924217224
50.0,"Hey, I wanted to know how much approx calories do we burn doing these workouts?  I have not started this challenge to lose weight,  I follow a different program for that and, I play badminton for at least 10 mins. As I am trying to lose weight, I am in a calorie deficit or try to be in, so I feel a little tired throughout  the day. I am worried if it's me not eating enough food. Please, let me know..
P.S.
I did a beautiful blunder today, instead of doing this video, I did your new one ""flexibility of mind and, body"". So I will do this one later in the day. And, I  really like your energy, you inspire me, I had done your couple of videos before and, tried to do this challenge last lockdown but, I left saying, ""Yoga is not for me."" after two days of challenge. But,this time I am sure I want to continue, I have been excited since day one to
 learn and, do new  challenges. Thank you, Adriene.",Ugz-fkI4U6VAsZQIPaZ4AaABAg,0.0,0.0,2021-06-21T06:16:53Z,0.7334845662117004
51.0,"Just wanted to say that this is the first time, after many years of on and off yoga practice, that I have truly felt I was coming home to myself in the practice. Thanks for all you do Adriene <3",UgyxXbRrEgWNhAu6Q3l4AaABAg,0.0,0.0,2021-06-18T22:47:33Z,0.9996024966239929
52.0,"Adriene said ""Come on down "" and my mind said
 "" to yoga town"" lolshe didn't say it this video, maybe the next one 😂😁.
Gratitude and love to you from Trinidad 🇹🇹",Ugwpk2bm1RozWFf_vxt4AaABAg,0.0,0.0,2021-06-10T00:55:49Z,0.916144073009491
53.0,"I thoroughly enjoy Adrienne's videos, her warm, receptive attitude and how she embraces the yoga community.  She supports yogis performing the moves at their pace and not the pace of the world.  Also shout out to Benji.  Gotta love Benji.  Keep stretching and reaching new heights.",UgxzNGspfOU_cHtAcFJ4AaABAg,0.0,0.0,2021-06-07T19:21:34Z,0.999631404876709
