,comment,comment_id,reply_count,like_count,updated_at,calificacion
0.0,Hello dear friends! Welcome HOME! Today we take 6 minutes to settle in and just breeeeathe. Where in the world are you practicing from today?,UgyoxhT3fw_CMhbjkPJ4AaABAg,498.0,1682.0,2020-01-01T14:38:14Z,-0.9428536891937256
1.0,Where can I get the calendar for this one?! My sister & I will be doing the challenge in our own & would love to have the calendar to keep track!,UgzXAFFE9WJylucP-tV4AaABAg,0.0,0.0,2022-02-10T21:53:00Z,0.9978772401809692
2.0,Wooo! Day zero down!,UgyqA-gFgxMhHWbbPAl4AaABAg,0.0,0.0,2022-02-09T05:18:47Z,-0.9891218543052673
3.0,"Just finished 2022 30 day Move.  Wanted continuity, found this one or perhaps it found me. I missed that animated Adrian in the last 30 days series. Still love you but I like you best when you're goofy!! The same way I like myself best silly",UgxUelNvtlkguAmbtPR4AaABAg,0.0,1.0,2022-02-04T22:43:45Z,0.9992024302482605
4.0,"Here because I didn't want to stop ""moving"" after move ended yesterday. I wasn't sure I would be able to make time to do yoga every single day, and here I am unable to stop after 30. Feeling so blessed. Terrified to skip a day and fall back into old habits. Happy to be here, excited for day 1",Ugzq-5UpMWZ0eHe0Lex4AaABAg,1.0,2.0,2022-02-02T05:55:41Z,0.9994009733200073
5.0,"I'm starting this new journey after BREATH 2021 and then MOVE 2022, and I'm so so excited!!!",UgzHg75s5MRUhJ1HCrV4AaABAg,1.0,2.0,2022-02-02T00:43:02Z,0.9997950196266174
6.0,"HI Adriene! Thank yoy for alla what You trasmit me for about 2 years Now.  I love It.  I am from denmark But i Live  in Italy married To An italian  ,Not far from Iseo Lake and Garda Lake. Grazie for everything. 66 years old But feeling Young with your sessione. 😀😊",UgwAmjgHdesyNiOkDGp4AaABAg,0.0,0.0,2022-01-26T17:31:03Z,0.9993263483047485
7.0,Hi I want to start the 30 day programme but am so nervous as I have never done yoga before and suffer with neck and back problems x my doctor says I am safe to do it x,Ugztu0lSWAuYYO9GHCt4AaABAg,0.0,1.0,2022-01-25T18:57:13Z,0.7222080230712891
8.0,just completed breath and now starting HOME,UgxOVQ0Mas9BHJR-LyZ4AaABAg,0.0,0.0,2021-12-29T06:46:47Z,0.9992189407348633
9.0,I am on day 0. See you tomorrow for day 1 super excited,UgyWt50tEvQDC9synwt4AaABAg,0.0,0.0,2021-12-23T03:38:43Z,0.9994648098945618
