,comment,comment_id,reply_count,like_count,updated_at,calificacion
0.0,"Showing up for 24 days in a row is not easy, but what a gift! A gift that could lift your spirits.
A gift that can shift perspective.
A gift that will guide you all the way home.",UgyU8Bsw7X16A9FASmd4AaABAg,34.0,836.0,2020-01-25T14:37:25Z,0.9998410940170288
1.0,"I just love to tack together 2-3 of your different 30-day challenges. Today, I’ve done 3 Day 24’s, and feel quite refreshed & ready to tackle another snow-day, here in Newfoundland. Thanks, Adriene, et al! 🙏❤️🙏",Ugy0BzgafUUnlBuE6vF4AaABAg,0.0,0.0,2022-02-24T14:56:02Z,0.9997023940086365
2.0,Thank you 💖,UgzMreKjTYrCC1OyKVB4AaABAg,0.0,0.0,2022-02-11T08:53:55Z,0.9998127818107605
3.0,"Thank you for all your wonderful offerings, Adriene. Because of you, I am slowly regaining my physical and mental health, which I thought I had lost forever. True to its word, this practice did uplift me today, and served as a reminder that all the chaos and negativity of life are not welcome on my mat. This is a place for hope, happiness, and strength. Namaste!",Ugwv34rKTHwtNwm-wEh4AaABAg,0.0,0.0,2022-01-12T20:36:28Z,0.9987444877624512
4.0,"i had to modify that child's pose to an extended child's pose cause my cat decided she wanted to nap on my yoga mat lol she's adorable, she was between my legs and my chest and i pet her for a bit, she loves it when i do yoga and she loves napping on my mat",UgzNwKfZDHKjPOJYnKd4AaABAg,0.0,0.0,2021-12-29T14:37:07Z,0.9976089000701904
5.0,I am proud I am on the mat today! And I really enjoy the child’s pose. Feel safe and calm,Ugwj9Pv7djR3Rq8hlCR4AaABAg,0.0,0.0,2021-12-11T22:18:28Z,0.9998807907104492
6.0,I have worked my way through all the 30days yoga this is my last and today I went for a swim for the first time since Covid was discovered it was amazing my arms are so strong swimming was a breeze. and I look so much better in my swim suit thank you Adrienne and my mental health it is the best ever,Ugw5g8TCnZ1PDUtZ8eR4AaABAg,0.0,0.0,2021-11-29T20:46:45Z,0.9998161196708679
7.0,💓,UgwdPWFsxwgnDqsnmAl4AaABAg,0.0,0.0,2021-11-23T08:12:25Z,-0.6970567107200623
8.0,Why is showing up the hardest part?! 😫,UgyLMW5JD_g9mfYgTu54AaABAg,0.0,0.0,2021-11-16T17:39:11Z,-0.9944926500320435
9.0,Lots of love 💕 towards you adriene... you are a life saver in this pandemic..keep the good work!!,UgzYXG1dXtkbKmLjS4x4AaABAg,0.0,0.0,2021-10-24T10:36:37Z,0.9998064637184143
10.0,"When you said"" take it as a gift for yourself""i felt so special as its my birthday today and i felt as if i was the first one to wish myself and also gift myself. Thank you so much Adriene your  exercises makes me feel so good every morning.",Ugy44nqoOiUgmrgxSot4AaABAg,0.0,0.0,2021-10-11T00:54:17Z,0.9998726844787598
11.0,I got confused too.  I guess I have to Listen better!,UgzCEnn67-fKrg1v9BB4AaABAg,0.0,0.0,2021-09-25T14:46:38Z,-0.9982072114944458
12.0,"Hi Adriene and ALL
Thanks so much for this wonderful series, it has been a sanity saver!  Auckland, New Zealand has just finished 5 weeks of total (Level4) lockdown due to Covid Delta variant and you have given me something lovely though challenging to look forward to each day; an opportunity to just BE in my body and move with my breath. 
Gratitude for being in the moment.
Love to you Babes",Ugw-sc7q-deILZNKeg54AaABAg,0.0,0.0,2021-09-22T21:18:07Z,0.9998512268066406
13.0,🧡🧡🧡🧡🧡🧡,UgyVxDBt7ASB7U1OzKR4AaABAg,0.0,0.0,2021-09-21T00:59:29Z,-0.6970567107200623
14.0,thx,UgxSgkOIY_6uGOZiWDB4AaABAg,0.0,0.0,2021-09-19T17:35:14Z,0.539530873298645
15.0,:)),Ugw6uIc8agj2Q416Y394AaABAg,0.0,0.0,2021-08-25T19:34:09Z,-0.5332900285720825
