,comment,comment_id,reply_count,like_count,updated_at,calificacion
0.0,"Lift your heart, relax your shoulders and let’s celebrate one week together.

This program has depth. It asks you to sustain curiosity and extend a kindness to yourself that maybe you are not used to.  It asks you to show up, even when you don’t feel like it, or when it feels like the day is conspiring against you.

You should feel proud! One week of showing up for yourself in this manner is no small feat.

Let's keep going.",UgwmLz2li8z9HQ8iS5J4AaABAg,82.0,1547.0,2021-01-08T13:45:57Z,0.999679684638977
1.0,thank you,UgzuEJVIX8amCwb2BsJ4AaABAg,0.0,0.0,2022-02-18T06:25:23Z,0.9998352527618408
2.0,just realized i could refresh the view count and see how many people i practice with each day! thats nice :),UgxXtBwq2UebGXJNCwN4AaABAg,0.0,0.0,2022-02-11T18:03:19Z,0.9997848868370056
3.0,A whole new worlddd,UgzeZmPgDUZOv3l3vrl4AaABAg,0.0,0.0,2022-02-10T20:33:00Z,0.9984782338142395
4.0,love your Benji humor ! thanks for making me breath.,Ugzwj8lnOu3_MxG4gsV4AaABAg,0.0,0.0,2022-02-09T16:05:53Z,0.9998435974121094
5.0,Day 37 is in the books ♥️,Ugz2ZI-bQHaxN-Py_6R4AaABAg,0.0,2.0,2022-02-08T22:00:15Z,-0.956106424331665
6.0,This video is where I left off the Breath journey last year in 2021 I didn't even finish it. Now here I am a year later on day 37 after completing Move and I can't wait to do yoga each day when I wake up now in 2022. Sometimes it takes a few years for us to find a rhythm and commitment that we can lovingly take part in and that's ok.,UgxgRL-9EpEkSaQLZe14AaABAg,0.0,10.0,2022-02-07T12:19:11Z,0.9980782270431519
7.0,"love these so much and look foward to the rest of the challenge!! I did this day at the end of my day which is not what I usually do, but it really let me just let go of the whole day and truly be in the present for time with myself and feel so relaxed and at ease!! thank you",UgzSpC8OUEJ7CmvOz-x4AaABAg,0.0,1.0,2022-02-06T06:54:44Z,0.9988545179367065
8.0,"Wow, thank you so much for sharing these videos Adriene.  Waking my body up again this year after a difficult year last year. Nameste",UgzE7lGBJyBeFDYt40Z4AaABAg,0.0,0.0,2022-01-12T07:50:47Z,0.9990431666374207
9.0,Such good stretches today 🙌,UgzgoU97DsiU2fLXfmh4AaABAg,0.0,0.0,2022-01-11T09:00:08Z,0.9995531439781189
10.0,Thank you 💙,UgwRmAT1_zkCU0LJBsd4AaABAg,0.0,0.0,2021-12-27T14:19:27Z,0.9998127818107605
11.0,💜🙏🌼,Ugy3yZs6D0d4ZpgxnNt4AaABAg,0.0,0.0,2021-12-25T16:35:40Z,-0.6970567107200623
12.0,"It's been a long week, I'm using the 30 day program as a recovery treatment for covid, I feel great :)",UgwiwI0YVsU8-6htfG14AaABAg,0.0,2.0,2021-12-21T23:25:33Z,0.9988176226615906
13.0,I love synchronizing breath and following the movements of the hands.  I felt more focused doing it.  Thank you for today! 🤍,UgwD3v6pEZqvl967h4V4AaABAg,0.0,0.0,2021-12-18T10:31:03Z,0.9996949434280396
14.0,"Mission accomplished 💪💪💪💪
Thanks dear Adriene :) Love you 💙🌱",Ugz2wiPimiBH_DdfPOl4AaABAg,0.0,0.0,2021-12-15T08:30:01Z,0.9998294115066528
15.0,Showed up 🙏🏼,Ugzcp8ONBz_M60nPw8d4AaABAg,0.0,0.0,2021-12-14T08:34:56Z,0.9973970651626587
16.0,Today's practice is dedicated to education!,UgxBCgseYeevIv3G8UB4AaABAg,0.0,1.0,2021-12-11T04:04:28Z,0.9996848106384277
17.0,"Started yoga 5 weeks ago. Never ever thought I would ever do yoga because I am so restless. But I love doing yoga with adriene! Never missed a day. 
My breath is so much better and my running has improved with 1.10 🙌🏼 broke my fasted running record 3 times🥰 Thank you!",UgyM4ToR1QQCYwlbJ7l4AaABAg,0.0,0.0,2021-12-08T05:01:19Z,0.9995636343955994
18.0,Week 1 ✅,UgwkgpfF9c1mNxjcyPN4AaABAg,0.0,0.0,2021-12-07T17:03:43Z,0.8803168535232544
19.0,"""I'm not sure how this is going to look in the frame..... ah, who cares?   Life is good""

Never have truer words been spoken.",UgypBBpQ4P57bB6Z1P54AaABAg,0.0,0.0,2021-12-04T02:59:02Z,-0.9600076079368591
20.0,"I can’t tell you how much I appreciate you Adriene and all you out there in this community! Adriene , your sweet, gentle and wise soul has been a life preserver for me through some hard times since I found you 4 years ago! You’ve helped me heal from abuse, PTSD, anxiety and more! Thank you thank you!!!",Ugw9-4BLAejSID7jzOJ4AaABAg,0.0,0.0,2021-12-01T14:19:52Z,0.9997778534889221
21.0,"Stretching closer to 76, and it’s wonderful with you, Adrienne thank you.😍",UgxS8WIxQ3XOQRtGGjd4AaABAg,0.0,0.0,2021-11-24T16:56:49Z,0.9998829364776611
22.0,Day 7,UgyAP0Z9dn2RhRsYwWF4AaABAg,0.0,0.0,2021-11-20T11:02:57Z,0.990840494632721
23.0,"Yay day seven! I feel great after this practice even tho I can definetly tell that skipping days makes the whole thing more challenging. I love today, it was still dificult to focus and I don't feel as in tune with myself as I used to during the first couple of days but I still love it! I guess I just have a lot on my mind and it's hard to snap out of it. I thank myself and I thank you!",UgwPZS3kDONz8FhoQaZ4AaABAg,0.0,0.0,2021-11-15T17:05:53Z,0.9996504783630371
24.0,"Chose this journey to start my own path into the daily practice. I've been practicing since 2017, always 2-3 times a week, and now that the home office is forever I kept thinking ""why not?"".

So my goal is to practice every morning, before work and you're helping me. Thanks for this 30 day journey, I'm loving it.

Beijos from Brasil !",Ugyt6saF4fGUQaEsI9R4AaABAg,0.0,0.0,2021-11-11T21:47:58Z,0.9994543194770813
25.0,Yayyyyy a week through and brought myself to practice every morning no matter what . Im proud of me 🥰 thank you Adriene ❤️,UgwS7DmGnqIl6twjIYx4AaABAg,0.0,0.0,2021-11-09T10:49:46Z,0.9991233944892883
