,comment,comment_id,reply_count,like_count,updated_at,calificacion
0.0,"Today we begin the final week of our journey. As I go into shooting this last week, I always begin to notice changes physically, emotionally, and mentally. I wonder, have you?",UgyRdl7EoWbvIZfjqe94AaABAg,77.0,709.0,2021-01-25T12:03:09Z,0.9972932934761047
1.0,This was good for my body and brain. A constant in my day. yWA.,Ugy2F3SIVlgkZeI9Zy94AaABAg,0.0,0.0,2022-02-24T05:31:37Z,0.9997668862342834
2.0,"What a special, creative and empowering practice! I can tell that Adriene put some extra love into this one. I love the yoga coffee at the beginning, the creative transitions between lunges and planks, the positive affirmations, the weird hip stuff, the tree pose-like balance practice, and catching the falling stars at the end! It's like all of my favorite parts of the yoga wrapped up in one practice. I wonder if she feels that way about this practice as well. Much love and stay awesome y'all.",UgywrbmzbogP2hWoKxx4AaABAg,0.0,0.0,2022-02-09T15:36:56Z,0.9998152852058411
3.0,Done 🌿🍊,UgwNj_qqpvx-zTlOuud4AaABAg,0.0,0.0,2022-02-02T18:18:53Z,0.8536696434020996
4.0,I caught my star 🌟,UgxNIt-Oh5SBv8lZKXF4AaABAg,0.0,0.0,2022-02-01T08:43:52Z,0.9989283680915833
5.0,🙏💜🌸,UgzdHWwzfUR1l8dfzGV4AaABAg,0.0,0.0,2022-01-30T14:31:34Z,-0.6970567107200623
6.0,Yes I made it to day24.  Thanks for the inspiration Adriene,UgwrR9o1DlZJ1f9CMyh4AaABAg,0.0,0.0,2022-01-24T12:05:11Z,0.9997842907905579
7.0,❤️ ❤️,UgyXT7a9XAXXw5F5GlB4AaABAg,0.0,0.0,2022-01-15T03:56:14Z,-0.7850591540336609
8.0,Thank you for showing up today 🙏🏼,UgxO6SyTU2yZXoX3TfF4AaABAg,0.0,0.0,2021-12-26T08:06:26Z,0.9997962117195129
9.0,"Great practice! 12/24/2021. 
Feeling refreshed & ready.",Ugx7GtrkyxPvWjz-DWZ4AaABAg,0.0,0.0,2021-12-24T12:33:40Z,0.9998226761817932
10.0,shortest 24 minutes ever,UgxlIxSJ5LWIobUGg1d4AaABAg,0.0,0.0,2021-12-21T04:31:00Z,-0.9929264187812805
11.0,Shout out to those practicing with me in December! 😍🙏... Soooo looking forward to the new Move programme scheduled in January.,UgyBuVs6mcMbY0t7_gF4AaABAg,0.0,0.0,2021-12-14T07:59:07Z,0.9982916712760925
12.0,"Catch a falling star and put it in your pocket, save it for a rainy day.
Literally doing this session in the dark in a thunder storm with lightning bolts flying out to sea and then the rain began not long before that line.
So many of us comment that 'this' was the perfect video for exactly what we needed our current state and once again this is true for me, and with mother nature aligning herself as well. What a delicious way to end my day.",UgzcUY9ta9aBpdIGRc94AaABAg,0.0,0.0,2021-12-04T10:14:49Z,0.999518632888794
13.0,Thank you for this,UgzuqJt7mpsMvPGWCiF4AaABAg,0.0,0.0,2021-11-30T23:40:28Z,0.999840259552002
14.0,Love and Celebration,UgxlH1oFjYQA6pgy3TV4AaABAg,0.0,0.0,2021-11-24T09:45:30Z,0.9998897314071655
15.0,Auch!,Ugzg-oRpziCxfrKEvrZ4AaABAg,0.0,0.0,2021-11-24T09:05:00Z,-0.9914605617523193
16.0,"Always make me smile, even when I don't expect to. 
Last week, let's go!!!",UgzGcLJAY_uXAK8SZPd4AaABAg,0.0,0.0,2021-11-22T17:26:22Z,0.9998594522476196
17.0,started this on Jan 1 and still trying to finish the series before the end of 2021. Day 24 on Nov 21st. Slow and steady!,UgzynO1TM44983WqLMp4AaABAg,0.0,0.0,2021-11-21T20:55:51Z,0.8188742995262146
18.0,Thank you!,Ugw7EX9ab1NvHHJMcqR4AaABAg,0.0,0.0,2021-11-19T06:16:06Z,0.9998581409454346
19.0,I think Adrienne has saved me. and I have saved myself.,Ugwe8Jy0ugT3FQmk9WZ4AaABAg,0.0,0.0,2021-11-12T01:20:32Z,0.9994568228721619
20.0,"A delayed start to today’s yoga, we have a power outage in our ‘hood. Completely from the high winds as it appears to be a sunny beautiful day, but stepping out, you’ll get blown away!",UgzkCm-KejFgaAhM3TB4AaABAg,0.0,0.0,2021-11-09T16:47:09Z,-0.9570087194442749
21.0,Thank your for all your encouragement ❤,UgwI0HZfw-uqQ1MZa-J4AaABAg,0.0,0.0,2021-11-03T04:21:49Z,0.9996942281723022
