,comment,comment_id,reply_count,like_count,updated_at,calificacion
0.0,"We continue to dedicate time, attention and energy to finding conscious breath. 
Informing the brain on what that looks like, the body, what that feels like.
Finding yourself. Find What Feels Good. 
Gift yourself this time to search for sensation, for meaning.
Maybe it’s time to deepen your relationship with yourself?",UgzoD4tHmKfPiNeYkrt4AaABAg,25.0,642.0,2021-01-24T14:38:55Z,0.9987674951553345
1.0,I dedicated this practice to the people in Ukraine ♥️😢,UgzTbzuk02PAGPm0mJV4AaABAg,0.0,0.0,2022-02-26T19:34:13Z,0.9991195797920227
2.0,"I’m having the BEST time doing these 30-day challenge series…linking one, or two together, and then with a good outdoor walk. It’s saving me from succumbing to the, “turning 65 yrs OLD blues”! Maintaining some strength, flexibility & grace enables me to be kind & joyful. Many, many thanks. Send me your mailing address so I can send you some of my foraged/homemade treats! x0x",UgynFpsDF2QPR4jIv0d4AaABAg,0.0,0.0,2022-02-23T14:21:07Z,0.9997895359992981
3.0,Dedicated to my sister who works so hard.,UgyLlJkNi7VOKm-ZYWB4AaABAg,0.0,0.0,2022-02-22T16:28:57Z,0.9991888403892517
4.0,I just hat COVID-19 and im teird. So that was a perfekt start in to the 30 days journey again 🙏🏻🙂.,UgxNMOJdUHhMhJfFKtx4AaABAg,0.0,0.0,2022-02-22T07:45:04Z,-0.9930254220962524
5.0,"Took a long break, but so happy to be back on track. 
I became very emotional after what happened in Kazakhstan: attacks, violence right after New Year's.
Now I'm at peace with Adrienne and her support. Sending vibes to all who continue to heal and nourish themselves. It's a new year and new happy journeys await! Namaste 🌿",Ugya_FdHsAMmwI-xSEt4AaABAg,0.0,0.0,2022-01-31T19:07:28Z,0.9994933605194092
6.0,"Don't think the idea is to have a work meeting in the middle of practice, but we roll 🙌🙌",Ugy77cn-8txYaoTpvk54AaABAg,0.0,0.0,2022-01-31T09:29:55Z,0.7462611794471741
7.0,💜🙏🌼,UgzI67K8OHfNgw8TGkx4AaABAg,0.0,0.0,2022-01-27T13:58:41Z,-0.6970567107200623
8.0,I couldn’t find MOVE day 23 so I did breath today.  Thanks for the option.,UgyzhlNM9M_rb2dlBrN4AaABAg,0.0,0.0,2022-01-23T15:19:34Z,0.99781334400177
9.0,"Adriene, it would be very cool to also have some quiet time during the videos to be able to concentrate in our breaths - just a suggestion :) other than that your videos are the best!",UgyN8An4IW4HfVvCg_t4AaABAg,0.0,0.0,2022-01-19T08:16:56Z,0.9994485974311829
10.0,I didn’t realize how much I needed this tonight! So achey! 💕 💪🏻 😮‍💨,Ugx_Eo1fyQg9dtQwsDl4AaABAg,0.0,1.0,2022-01-14T06:32:04Z,-0.9923543930053711
11.0,Thank you for showing up today 🙏🏼,Ugxvv5_z2fbtX3odqBR4AaABAg,0.0,0.0,2021-12-26T08:06:13Z,0.9997962117195129
12.0,Thank you for showing up today 🙏🏼,Ugzo0y-I2WHWrTsAy614AaABAg,0.0,0.0,2021-12-26T08:05:05Z,0.9997962117195129
13.0,This practice is dedicated to 'Move!',Ugyc8F_ogs5UJuQcCn14AaABAg,0.0,1.0,2021-12-23T12:29:21Z,0.9989996552467346
14.0,Day 23,Ugz8sdwuAHEjxM6DirR4AaABAg,0.0,0.0,2021-12-10T10:15:45Z,0.9948215484619141
15.0,day 23!,UgyClqVedyGlvfgBonh4AaABAg,0.0,0.0,2021-12-08T13:31:43Z,0.9986967444419861
16.0,"I'm definitely going to write a poem about "" finding your breath is finding yourself! 'Happy Thanksgiving 2021 I pray you are  well, very! I think that I will pause with this day's practice and continue to do this one for a week. Might very well be my favorite.  The Benji smooches were like holy kisses in the midst of yoga. Presence and grace, the inhalation and exhalation. If only we could abide  here every single moment. Oh that's right,we can.🫁🏡",Ugw83Ecgxdow3c-xmSB4AaABAg,0.0,0.0,2021-11-26T02:46:58Z,0.9979503750801086
17.0,"I cannot even express how many times I have laughed out loud from your videos over the years. You're such a delight! Thank you, Adriene for pouring your love and humor into your work. ❤️",UgxiJ228eMEkv_4YP_R4AaABAg,0.0,0.0,2021-11-22T17:06:07Z,0.9998735189437866
18.0,"Adriene, what a lovely practice today! I am so glad I am revisiting this series. I hope JF found as much joy in today’s dedication as possible! See you tomorrow.",UgzK9RbCeQS0jV5bD9l4AaABAg,0.0,0.0,2021-11-08T15:52:35Z,0.9998372793197632
19.0,"I was looking for a nice sweet yoga for my evening and decited to choose this one. Omg, everything Adriene spoke about dedication was exactly when I needed to hear now... I am so grateful for your love & dedication!",Ugxhjv8wTSKAsIO1IuR4AaABAg,0.0,0.0,2021-10-31T19:33:28Z,0.999632716178894
20.0,I was missing the last 8 days of tthis challenge. Time to complete what I had started,Ugwnb6kdyeh_y0qkjTR4AaABAg,0.0,1.0,2021-10-31T11:00:03Z,-0.9994645714759827
21.0,Nolan Hos,Ugyr0JASzYSf2SB1CAt4AaABAg,0.0,0.0,2021-10-30T23:02:33Z,0.9129447340965271
22.0,That's exactly what I needed this morning! Thank you very much :),Ugw6hkzbwrJfJfYUzZJ4AaABAg,0.0,0.0,2021-10-28T20:25:56Z,0.9998038411140442
23.0,done,UgxiL7t4Ai9yD4q9FeN4AaABAg,0.0,0.0,2021-10-25T03:18:19Z,0.985146701335907
24.0,Started Jan 1st 2021 and doing this now... Oct 19th. Slow and steady.,UgzWxzmGF26IIMRdko14AaABAg,0.0,0.0,2021-10-19T16:52:19Z,-0.6016229391098022
25.0,I totally connected to that feeling of my whole spinal column being one staff today in that second twist after the neck stretch and then for the rest of the practice I felt so mindful and aware of my posture and how I was moving and what it meant to focus on the 'how' instead of the 'what' like she said in the last video. Really great practice today. Namaste x,UgzrgPcn9hX0hBkcVAt4AaABAg,0.0,0.0,2021-10-16T12:32:30Z,0.9980953335762024
26.0,10 MILLION subscribers!!,Ugz2COu3FrysiPEanN54AaABAg,0.0,0.0,2021-10-15T04:47:40Z,0.9956514239311218
27.0,"loved this video, thank you adriene! ❤",UgzZBtsp_2JflsqaXJN4AaABAg,0.0,0.0,2021-10-09T01:11:09Z,0.9998677968978882
28.0,8 months in and I'm on day 23!!! Lento pero seguro🤍 not giving up on this😁,Ugzw_x9aB8jx9dbw_UF4AaABAg,0.0,0.0,2021-10-07T18:52:29Z,0.9963666200637817
29.0,"Thank you dear Adrienne,  that was beautiful",UgwjUvroGdjeh5TS_F94AaABAg,0.0,0.0,2021-10-04T01:49:39Z,0.9998756647109985
30.0,"i'm back to continue my challenge after a break up of more than 3months...and how do I really feel?
GRATEFUL

Thank u for ur comments, thank u for being here",UgwJLMP510J6P1ZpoHl4AaABAg,0.0,0.0,2021-10-02T08:35:02Z,0.999123752117157
31.0,Love you ❤️ Adrien ❤️🙏❤️ thank you so much 🙏from Delhi 🙏,UgwbTHm_mmlNI7IHLEB4AaABAg,0.0,0.0,2021-09-16T06:35:27Z,0.9997612833976746
32.0,"I was struggling this morning to show up for practice. But everything changed for me when I dedicated this practice to someone I love and miss. My awareness was sharp! Thank you for bringing me back to myself, Adriene.",UgwB_BDO4bMf0GNxtbp4AaABAg,0.0,0.0,2021-09-12T12:02:46Z,0.9997192025184631
33.0,I am glad i came to the mat today,UgyEDuWluiup2T7cM0l4AaABAg,0.0,0.0,2021-09-10T03:24:15Z,0.9988778233528137
34.0,"I found it really hard to turn up today, but I'm really glad I did! The theme of today's session was just what I needed",UgxDUZXs2_rtU9aK36V4AaABAg,0.0,0.0,2021-09-09T17:18:04Z,0.9997015595436096
35.0,"I began doing this practice when i was on a vacation, now i returned to my work but every time i do this i feel I'm on a vacation again. Dear Adriene, many thanks to you and a lot of love from Russia!💕💕💕",UgyQkXIXMI09o_xPXnd4AaABAg,0.0,0.0,2021-09-09T11:44:48Z,0.9996931552886963
36.0,I am in Melbourne lockdown.  We currently now hold the title for the longest place in the world in lockdown.  I calculated 7.5 months in total so far.  This practice really gives me a purpose everyday and reminds me to show up for myself even though everything else is pretty much out of my control.  I look forward to carving out time everyday to give my mind and body a break from constant fight mode.  Thank you Adriene.  I hope there is a new series coming soon x,UgxQeB5XtxQffv1Yh_R4AaABAg,0.0,0.0,2021-09-08T05:18:25Z,0.9991600513458252
37.0,Day 23 completed! 30 minutes? ii definitely didn't feel like 30 minutes. Wow! My body needed this!,UgzTLmlKYDQUf_H917R4AaABAg,0.0,0.0,2021-09-07T21:15:19Z,0.8850489258766174
38.0,2021.09.03 done : ),UgyVq74oJA3IF81qlGJ4AaABAg,0.0,1.0,2021-09-04T14:16:48Z,-0.9408747553825378
39.0,"Thank you Adriene for being such a constant in my life during these lockdowns in Melbourne. I have been practising since March 2020. So many beautiful life lessons learnt from your yoga! I never thought it was possible but I can now practise with my three young children at home. You have taught me the beauty of sitting with difficult moments, paying attention and the power of the breath, while keeping my body active and strong. So grateful for your classes and I love that my children are also benefiting from seeing and hearing what you are teaching. Thank you!",UgzQqSGX8yWrYlOVz4N4AaABAg,0.0,0.0,2021-08-30T13:10:18Z,0.9998458623886108
40.0,"This one is for Stephanie 💕 may God bless her with a child, and give her peace of mind that the baby will be healthy, and may God aid her mental health journey. ❤️",UgyNNTMnFcV90eORa9l4AaABAg,0.0,1.0,2021-08-27T05:20:55Z,0.9984508752822876
41.0,"I had been practising every day and then... I just stopped. Covid lockdowns got the better of me, my mental health deteriorated and it became harder and harder to allow myself the time to exist without life's distractions and just be.  
After about a week, I finally got back on the mat and somehow Adriene knew exactly what to say  ""dedication really is about returning, you fall off, you mess up, you slip, you fall down and you come back. In life these things happen"". 
I really can't thank her enough for being such a wonderful guide and helping me try to be a better version of myself. I'm making a promise to myself to finish this 30 day journey.",UgydAyIyDezfKcJamnB4AaABAg,0.0,0.0,2021-08-24T23:02:54Z,-0.9773042798042297
42.0,I like it 💖💗tnks 💗💖,UgzFn68hqNbP9NQwcmh4AaABAg,0.0,0.0,2021-08-22T14:36:41Z,0.9996155500411987
43.0,It was great. Love you❤,UgwqZnRWtm77bF3_fBF4AaABAg,0.0,0.0,2021-08-04T08:42:38Z,0.9998779296875
44.0,"Thanks for dedicating your time to teaching us and giving us the training, I do yoga with Adrienne every single day, and my kids love it!",UgwnPhEE8s-mii7WPO94AaABAg,0.0,0.0,2021-08-03T10:52:19Z,0.9998576641082764
45.0,Came back to this wonderful practice session today. Now it will be part of every week. So healing,UgwEwfBbRGWlpoEhJ-N4AaABAg,0.0,0.0,2021-08-02T15:54:42Z,0.9998028874397278
46.0,Amen. :),UgxpZKweAhEgx17MYSV4AaABAg,0.0,0.0,2021-07-29T05:22:52Z,-0.9043132662773132
47.0,Amen!,Ugzwr00lCgf90qFSZ8V4AaABAg,0.0,0.0,2021-07-28T09:11:37Z,0.853980541229248
48.0,"Completing this journey in July 2021, amazing summertime dedication. Thank you Adriene!",UgztWt9LevRfG46nsFh4AaABAg,0.0,0.0,2021-07-28T00:45:45Z,0.9998847246170044
49.0,I am so proud of myself for showing up !,UgxMw58qrBzwHFZWenV4AaABAg,0.0,0.0,2021-07-27T10:40:30Z,0.9998699426651001
