,comment,comment_id,reply_count,like_count,updated_at,calificacion
0.0,"The energetic body can often go unnoticed. We don’t even realize we are quite off balance until things are so bad they begin to show up in a more harsh or glaring way.
Practices such as yoga and breath techniques, like Nadhi Shodhana, offer us a way to better keep in alignment. 
How are you feeling today after this Balance practice?",Ugz95mD7ex7rXRODQnx4AaABAg,117.0,980.0,2021-01-10T14:47:05Z,-0.9941622614860535
1.0,Left side balance is way off the right side balance. But it will improve given time and patience. Ah! patience. Another practice.,UgzUJwV_vFyVsbbGjch4AaABAg,0.0,0.0,2022-02-18T06:45:11Z,0.9763898849487305
2.0,i finally got a pair of grippy gloves and holy crap is some of this a lot easier to do when my wildly clammy wet hands aren’t slipping around the mat. downward dog feels so much more balanced and restful now that i’m not managing my arms so much. 😂,Ugxg53dlrf8knbIZeRZ4AaABAg,0.0,0.0,2022-02-13T20:05:08Z,0.7511540651321411
3.0,just love the balancing moves (cannot do all)...but...still doing my very best. Namaste Adriene,Ugw-0v-Mgj36a3FRRsd4AaABAg,0.0,2.0,2022-02-11T17:06:30Z,0.9998230338096619
4.0,"Was too tired this morning, but I’m glad I did it in my lunchbreak. What a yummy practice 🥰",Ugz5gKaakx9P7d886Xt4AaABAg,0.0,0.0,2022-02-10T11:52:21Z,0.9858368635177612
5.0,"Great Job 😍
Thank you for this video😍😍😍",UgygYPJD46LAGsnWxmN4AaABAg,0.0,0.0,2022-01-14T20:43:10Z,0.9998295307159424
6.0,"If you fall, we will catch you ❤",UgxNcFthtXkj_uFPjZd4AaABAg,0.0,0.0,2022-01-13T08:43:37Z,0.99698406457901
7.0,"So beautiful this video 💜
I Love It 😍",UgwN0nYBUtVBT-4PRkV4AaABAg,0.0,0.0,2022-01-13T01:39:17Z,0.9998681545257568
8.0,"This was perfect for today, thank you!

+ Forward folds: my back is rather flexible and can bend (forward and back) easily, yet everytime I do a forward fold it feels SOOOOOO good, as if someone is pulling every little muscle in my back. Is it similar for everyone?",UgxRnGJiNmlRifnFcIB4AaABAg,0.0,0.0,2021-12-29T09:49:27Z,0.9996463060379028
9.0,Thank you for this program❤Erin,UgxSOSYJIvI3dhzun-V4AaABAg,0.0,0.0,2021-12-28T16:02:28Z,0.9998134970664978
