,comment,comment_id,reply_count,like_count,updated_at,calificacion
0.0,"Stick with it. This is for you. 
Find that ocean sound today.  
Remember, that sound is for you. And maybe your higher power, if you wish. 
That sound is between you and your angels. This is where I gather my strength.",UgwZ3kvOzGDhZNb_3Yh4AaABAg,64.0,1089.0,2021-01-20T14:35:21Z,0.9990418553352356
1.0,I love Benji so much! ❤️,UgyA9X8vDydHfsuVjhF4AaABAg,0.0,0.0,2022-02-24T13:10:48Z,0.999834418296814
2.0,YOga with ADRIENE. 😂,Ugy1WgSkG7LW2tPIrhp4AaABAg,0.0,0.0,2022-02-21T02:55:40Z,0.9126348495483398
3.0,Those goddess poses were killer for me but I am getting stronger. Thanks for the challenge Adrian. Without you I would not push myself.,UgwR9aqFUjwtRIq6gPd4AaABAg,0.0,0.0,2022-02-18T16:29:29Z,0.9995430707931519
4.0,😍😍😍😍😍😍,UgxvVYScVamOFpTjcEZ4AaABAg,0.0,0.0,2022-02-14T00:26:05Z,-0.6970567107200623
5.0,I am strong 💪,UgxUnR-DyfLcf9hsCad4AaABAg,0.0,0.0,2022-01-25T09:11:24Z,0.9998158812522888
6.0,you speak too much,UgykMF1eHAG1mZCV88J4AaABAg,0.0,0.0,2022-01-19T15:07:43Z,-0.9961399435997009
7.0,🙏💜🌼,Ugyyeln-6zkZq_JxU7N4AaABAg,0.0,0.0,2022-01-19T15:01:05Z,-0.6970567107200623
8.0,11pm almost didn’t do it… so glad I stuck with it.,UgxuNjd40rBJxV0I7214AaABAg,0.0,1.0,2022-01-08T06:54:08Z,-0.987655758857727
9.0,This practice is for the Yoders!,UgxKYHeQ4pAZtu7dpOV4AaABAg,0.0,1.0,2021-12-22T12:06:45Z,-0.7277330756187439
10.0,Day 19 ✅,Ugwg561VB-OkFfoTxm54AaABAg,0.0,0.0,2021-12-19T12:29:27Z,0.9152369499206543
11.0,"Breathing in I see a ray of hope, not in the future not anywhere else, just here and now
Breathing out I forget about everything.",UgzbHfKwVu9g91VKL214AaABAg,0.0,0.0,2021-12-10T21:17:50Z,0.9883108735084534
12.0,"I am following your videos from past 4 months and YES it makes me feel calm , self sufficient and it has completely transformed me. Your words and videos are so impactful ,I am really grateful to you my Yoga Teacher❤️. 
THANK YOU ADRIENE.
Love from INDIA ❣️",Ugxd5Y8Nvtx5XMCCt2V4AaABAg,0.0,0.0,2021-12-10T03:18:43Z,0.9998389482498169
13.0,Day 19,UgzN3VhbG9V2HAqb6fx4AaABAg,0.0,0.0,2021-12-03T10:43:46Z,0.993709921836853
14.0,Only you would kiss your underarms to illustrate strength. What a trip!,UgwS5RCj3Q_6HmD0AnR4AaABAg,0.0,0.0,2021-11-18T00:41:34Z,0.9984728693962097
15.0,"Thank you, Adriene! This second visit to the series has been so nourishing and wonderful. I really like this practice as it is short, but gets a fantastic stretch in along with focus to the breath. Thank you.",UgxCuCEPIk1GTqqvcbR4AaABAg,0.0,0.0,2021-11-05T13:22:17Z,0.9997914433479309
16.0,"Hey JF, are you still with me? Here we go for 19 in a row!",UgzXKDwsPh6hSdlnU7B4AaABAg,0.0,0.0,2021-11-05T12:54:34Z,0.9989562034606934
17.0,day19,UgwHGWXUX4Wx7pAW3HZ4AaABAg,0.0,0.0,2021-10-28T13:20:32Z,0.9609225392341614
18.0,"Yay for day 19! I started in late August/ early September and haven't made it every day, but I try to do it when I can. It's been so great for my mood during a transition period in my life. It helps a lot to know that even after all the changes I can come back to yoga and it will still be here!",UgzVg-zYuJb6ncXyAfF4AaABAg,1.0,0.0,2021-10-27T17:46:17Z,0.9997146725654602
19.0,done,UgxohHsFRChnz9KoSPN4AaABAg,0.0,0.0,2021-10-19T00:56:04Z,0.985146701335907
20.0,Coming back after a break. Lets do this 💪,UgzehKAY_bzqhvtDSkB4AaABAg,0.0,0.0,2021-10-13T20:17:25Z,0.9218003153800964
21.0,Beautifully done 🌿💚,UgzZBWRhap1AbByfYeV4AaABAg,0.0,0.0,2021-10-13T19:17:01Z,0.9998427629470825
22.0,this was my favourite one so far !!,UgxCF_pGSlRcpIN9Z0p4AaABAg,0.0,0.0,2021-10-01T20:23:37Z,0.9996132254600525
23.0,I just keep coming back to the 30 day practice. It helps me stay focused. Even better the second  time through. Thanks for helping me to know I am strong!!,Ugx-VIgTerA-jhuir094AaABAg,0.0,0.0,2021-09-29T17:38:06Z,0.9997391104698181
24.0,Thank you 4 being a guide when I feel hopeless and  supporting me to help me find myself every time I bring myself to my yoga mat 💜,Ugx6cisasrbZO9OAJRd4AaABAg,0.0,0.0,2021-09-29T15:11:40Z,0.998332679271698
25.0,"I'm 8 months late but still having fun. Goddess pose after running 5 miles this morning was slightly less fun, but still :)",Ugxz_fGumij0KqPGA0F4AaABAg,0.0,2.0,2021-09-24T16:50:02Z,0.9970661997795105
26.0,Good to be back from kayaking.....,Ugxjz6V8uMIbb0UAlnZ4AaABAg,0.0,0.0,2021-09-23T17:09:38Z,0.9996854066848755
27.0,this felt like a sampler platter of strengthening exercises and i loved it! just a little bit of everything so nothing got too difficult and everything got its own turn. i was honestly dreading this one when i saw the title but i loved it!!! so glad i didn't get intimidated and postpone this one. :),Ugx2O-49c8H-gbFNscd4AaABAg,0.0,1.0,2021-09-20T04:04:28Z,0.9995920062065125
28.0,I loved today’s practice so much it got me fired up to do my own explorative yoga practice right afterwards! :),UgweCxAgwEL4pWPnq854AaABAg,0.0,0.0,2021-09-09T23:08:58Z,0.9962859153747559
29.0,"First I want to thank you for these wonderful videos. I know losing weight is not the ultimate goal but I’ve lost 7 lbs since I started 19 days ago. Second on day 18 you mentioned Yosemite. I live about 5 hours from there and my family used to vacation there every summer. It was fun for me that you mentioned a place I know. Thank you again, I love your format.",UgzCgwVTqw-_U6rl9EJ4AaABAg,0.0,0.0,2021-09-06T03:36:21Z,0.9997187256813049
