,comment,comment_id,reply_count,like_count,updated_at,calificacion
0.0,Thank-you for a great first day getting back to yoga,Ugz4e5gB5rWb-zZNh394AaABAg,0.0,0.0,2022-02-22T18:22:35Z,0.9998528957366943
1.0,💖💖💖,UgxGwquN98HQJqZdyv94AaABAg,0.0,0.0,2022-02-21T22:49:40Z,-0.6970567107200623
2.0,"There are too many ""Thirty Days of Yoga""!  Even though I'm subscribed, I sometimes can't find my right/next place!",UgyxmMsvuh3CjA2xrcJ4AaABAg,0.0,0.0,2022-02-15T11:07:54Z,-0.9987481832504272
3.0,Day 2 completed,UgyB1Z59ycEkdx54_mJ4AaABAg,0.0,1.0,2022-02-13T08:49:45Z,0.9910790324211121
4.0,It’s so encouraging to see that I’m not the only one who had a tough time with this one. Completed it though! 😊,Ugx5aUhZKitg5FQe4_p4AaABAg,0.0,0.0,2022-02-12T15:39:48Z,0.9996691942214966
5.0,T,UgwZRS4XQqjKcg5Gy-d4AaABAg,0.0,0.0,2022-02-12T08:22:48Z,-0.9681645035743713
6.0,"Ouf it wasn’t an easy one, really feeling out of shape with all the planks but proud to have completed day 2!",UgyhOZbBXVxa7sS2okZ4AaABAg,0.0,0.0,2022-02-08T22:35:24Z,0.9985755681991577
7.0,"I’m a little late but better late than never! February 8, 2022. 
A great challenge for today ! 
Awesome as always!!",UgwroQmHu6eduvDcVGB4AaABAg,0.0,0.0,2022-02-08T18:00:20Z,0.9997666478157043
8.0,Day 2 ✅️,UgzoPGKXvSH-iC98pTt4AaABAg,0.0,0.0,2022-02-06T17:34:32Z,0.9344066977500916
9.0,Day two in 2022 So happy to be with the playful you. Peace,UgxpH5PoPeYYpJQaNM54AaABAg,0.0,1.0,2022-02-05T22:29:10Z,0.999880313873291
10.0,Love ❤️,Ugxk1Jlb_xyx-A4VhVN4AaABAg,0.0,0.0,2022-02-05T18:46:46Z,0.9997313618659973
11.0,"I am doing this practice in Feb 2022 following on from the 30 day Move; it’s equally brilliant and I am finding it builds well on what I have learned so far, so I can fully recommend this and of course Adrien was as brilliant in 2015 as she is today. Namaste.",UgzSeecp6H1hzmjAfEB4AaABAg,1.0,1.0,2022-02-04T11:44:12Z,0.9998237490653992
12.0,"Day 2, Namaste <3",Ugwvo6Rlxsg45L5jTT14AaABAg,0.0,0.0,2022-02-03T13:23:19Z,0.6110878586769104
13.0,And there is me breathing 10 times instead of 1 at time because of the hard exercises,UgxCFJqpQWglZPvddhV4AaABAg,0.0,0.0,2022-02-02T03:56:32Z,-0.9907270669937134
14.0,Loved it then and love it now.  Grateful.,UgwYFjD59pacRfd7CmB4AaABAg,0.0,0.0,2022-02-01T13:33:40Z,0.9998840093612671
15.0,"lol so get this I've never done yoga before, and I've never in my whole life popped my back so usually, it feels very stiff but I did the day 1 yoga stretches, and OMG it was so hard I wanted to cry but at the same time it felt great in the end I came to the realization my back felt good now this was because my back had popped (in total) 62 times my husband thought i broke my back lmao, now I'm in day 2, and OMG its the same way lol its hard but feels so gosh dang good",UgyzSkvGq_w0c3siOvN4AaABAg,0.0,0.0,2022-01-30T19:49:21Z,0.9941154718399048
16.0,done day 2,UgzXep1QduAdXUrYDVt4AaABAg,0.0,1.0,2022-01-29T17:59:48Z,0.9762187600135803
17.0,Thanks dear 🙏,UgzBItsKGmMEpSF1MH94AaABAg,0.0,0.0,2022-01-27T05:29:46Z,0.9995982050895691
18.0,Thank you 🤍 I really needed this,UgwYnuAOeILiCi8gp6N4AaABAg,0.0,0.0,2022-01-26T18:39:57Z,0.9984170198440552
19.0,"The day after doing this my lower back feels really sore. To be fair I'm very out of shape, but I was a little worried it might've been because I was doing some of the positions wrong. Any thoughts?",Ugz2WOGNDv3PwnG7IXd4AaABAg,0.0,0.0,2022-01-20T17:02:24Z,-0.9995543360710144
20.0,hello from 2022; I am wondering how many calories had we burn in day 2,Ugz0oGjykm7eI1wQJdl4AaABAg,0.0,1.0,2022-01-19T14:52:58Z,-0.9902805089950562
21.0,This was really difficult... But dude didn't that feel so good!!! Thank you Adrienne,UgzJu1Q3sjCqgHEvntV4AaABAg,0.0,0.0,2022-01-17T02:39:59Z,0.9984400868415833
22.0,"another thing, this is a big jump from the first video eihdishs",UgzfG6K56v_lKBkoGLl4AaABAg,0.0,0.0,2022-01-17T02:34:40Z,0.5987250804901123
23.0,"my body is sooo out of shape, every poses feels wobbly but the after feels so great! i feel so stretched",UgxTc4om9IaNB3GzoFh4AaABAg,0.0,0.0,2022-01-17T02:33:46Z,-0.9894940257072449
24.0,"Jan 14, 12 AM",Ugw9QbO3jZuJBH6fl2h4AaABAg,0.0,0.0,2022-01-14T21:35:14Z,0.8085529208183289
25.0,The lunge where we twisted to the side knocked me over but on both sides so at least I'm consistent. I feel like this releases so much stress that I kept giggling to myself - I wonder what the neighbours think is going on 😅,UgwVBz9vemPAPlPK3Yx4AaABAg,0.0,0.0,2022-01-14T05:48:41Z,0.6221105456352234
26.0,I’m out of shape and still healing from ankle sprain. But here I am…finishing day 2 with a lot of curse 😁. Thank you Adriene.,Ugw4rKaDGavhmN47O2Z4AaABAg,0.0,0.0,2022-01-13T07:21:36Z,0.9932112097740173
27.0,Very nice for my second day thank you,UgyHqRuTzpaKejIPEXN4AaABAg,0.0,0.0,2022-01-12T00:44:46Z,0.999858021736145
28.0,Too much talking and lack of exercised. Dislike it.,UgxW6SmzQwMEYEhcMbJ4AaABAg,0.0,0.0,2022-01-10T11:01:35Z,-0.9996799230575562
29.0,I just finished Day 2! I’ve never done any kind of challenge before so I’m excited to see where this takes me!,UgxNtctbkdkRnUMJNhZ4AaABAg,0.0,0.0,2022-01-08T01:01:34Z,0.9995822310447693
30.0,i did this and I called it a day. no energy left after this.,UgzRvy0lYhAtaGtflEh4AaABAg,0.0,0.0,2022-01-07T07:55:38Z,-0.9990254640579224
31.0,Thank you for this. From the bottom of my heart. Thank you,UgyoIiNbTMBrmE_dUnB4AaABAg,0.0,0.0,2022-01-07T07:41:12Z,0.9998301267623901
32.0,this is great !!!! thanks !,Ugz1t6KPyH2230LnyeR4AaABAg,0.0,0.0,2022-01-07T00:56:48Z,0.9998692274093628
33.0,i cried.,UgyzP-YsBwma0qbrOUx4AaABAg,0.0,0.0,2022-01-05T22:05:59Z,-0.9904131293296814
