,comment,comment_id,reply_count,like_count,updated_at,calificacion
0.0,It'd be easier to focus on my breath if she'd pipe down for a second,Ugx9E0QVLXnYIxWOH454AaABAg,0.0,0.0,2022-02-21T07:51:05Z,-0.9922322034835815
1.0,"I got my COVID booster AND Flu shot yesterday so this was absolutely perfect timing for a slow, mindful stretchy practice.",UgyV5H7eMEVIUCNSIIF4AaABAg,0.0,0.0,2022-02-18T15:30:45Z,0.9680503010749817
2.0,am i the only one who is still very confused? :),UgzTYgAc_s_pY-OuOKF4AaABAg,0.0,0.0,2022-02-11T10:03:13Z,-0.9919312596321106
3.0,I have trouble breathing properly when my back is straight.. Feels like my throat clenches up.,UgzO8Wpk8shbHq3ot554AaABAg,0.0,0.0,2022-01-05T07:59:13Z,-0.9990159273147583
4.0,Day 625 in books on 1st day of 2022. Loved it. Happy New year ❤️,UgyrqMqMFYB7HUT-zkB4AaABAg,1.0,1.0,2022-01-01T01:59:40Z,0.9998413324356079
5.0,Totally awesome yoga practice today adriene...keep up the good work 👍❤,UgxP86e0P90GaZCro4Z4AaABAg,0.0,0.0,2021-12-30T10:49:06Z,0.9998480081558228
6.0,❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️,Ugz_6TCr4jymI4GqcGp4AaABAg,0.0,0.0,2021-12-23T15:49:47Z,-0.6970567107200623
7.0,"Thank you so much 
So easy but so powerful ❤️❤️❤️",Ugw2ctaB8x6xxjYwGY94AaABAg,0.0,0.0,2021-12-05T06:44:10Z,0.9997583031654358
8.0,"brilliant, thank you Adriene",UgzSEaWyVfER67SlIeR4AaABAg,0.0,0.0,2021-11-30T08:45:31Z,0.999875545501709
9.0,This one is without a doubt my favourite practice in the entire series thank you so much for doing what you do Adrienne these are the highlight of my day,Ugz_w9q6t7R3HlB-LBx4AaABAg,0.0,0.0,2021-11-21T10:41:59Z,0.9998296499252319
10.0,This is my favourite practice to date!! Exactly what I needed today. Thank you Adrienne.. WOOOHOOO DAY 19!! Almost 2/3 of the way in <3 I can't believe I made it this far I am so proud and excited.,UgwzxArP183FtPlCA6N4AaABAg,0.0,1.0,2021-11-13T07:15:05Z,0.9998025298118591
11.0,This is very healing and nourishing for my mind and body. Thanks Adriene,UgyfUfuii8tXREQgnN14AaABAg,0.0,0.0,2021-11-12T13:04:03Z,0.999873161315918
12.0,"I officially finished Day 19 and it was much needed. I don’t have the best posture, so this exercise burned, but I LOVED IT! 🧘🏾‍♀️ I feel as though I’m officially a yogi!",UgyxWZdRqNKN7kNTISN4AaABAg,0.0,0.0,2021-11-08T01:52:17Z,0.9993786811828613
13.0,done!,Ugz9TrZmK0iu6R1rs9d4AaABAg,0.0,1.0,2021-10-19T17:10:21Z,0.9954225420951843
14.0,"This was one of my favourite sessions so far, it’s just so minimalistic yet so effective.",Ugwm0-xSwTjXivqrBPJ4AaABAg,0.0,0.0,2021-10-17T21:03:10Z,0.9997325539588928
15.0,"The level of relaxation that i experienced during this was insane. You've inspired me in so many ways, Adriene! Thank you so much for sharing these videos and changing lives 😁❤",UgywwdvoPMP7J3SJXLJ4AaABAg,0.0,0.0,2021-10-16T22:41:22Z,0.9998220801353455
16.0,I needed this short and light day. Love it,UgxRCdZm4O90eeO69-F4AaABAg,0.0,0.0,2021-10-09T16:12:16Z,0.9997467398643494
17.0,"Day 19! Meditative practice, yay! I had a hard day and decided to do yoga now that it's late in the evening. I lighted some candles and delighted myself with the surprise of this calming practice. I loved the music. Namaste!",Ugw_4934UMlHLdnrDIN4AaABAg,0.0,0.0,2021-10-06T19:49:40Z,0.9998072981834412
18.0,I love you :),UgwdCve6cmlT9-JmKJJ4AaABAg,0.0,0.0,2021-10-06T17:28:19Z,0.9998350143432617
19.0,Day 19 completed! Perfect I definitely wasnt in the mood for a strenueos practice today.,Ugy7iWmhb4MLI_orVr54AaABAg,0.0,0.0,2021-10-03T20:10:57Z,0.8183320164680481
