,comment,comment_id,reply_count,like_count,updated_at,calificacion
0.0,"I just got off a 10-hour shift (that included shaking 15kg bags of dog food, dog pee, and screaming children) and the last thing I wanted to do was get on the mat, but I'm so glad I did, I feel so stretched out and relaxed, my mind has finally stopped buzzing, and i'm full of a gentle euphoria. Part of my contentedness comes from reading the comments section.
Thank for making such a joyful, inclusive community for us to be a part of <3",UgjtxPsOa3O5jngCoAEC,6.0,367.0,2016-04-02T20:09:10Z,0.9985507130622864
1.0,"Great flow as expected! Gentle sweat, I was distracted but my breath kept me coming back. My tree energy was interesting and I get to discover more about that. Thank you for being here!",Ugy-V94zORTzNDNZiIl4AaABAg,0.0,0.0,2021-12-31T14:39:33Z,0.9998055100440979
2.0,Do these Monday to Friday n loving it...,Ugz6rhSGSvQAS6kbibl4AaABAg,0.0,0.0,2021-12-17T11:42:14Z,0.999756395816803
3.0,Thank you Adriene,UgwM3pBrm7t5hHTkr654AaABAg,0.0,0.0,2021-12-10T07:00:24Z,0.9998315572738647
4.0,"skipped 3 days of doing yoga to return back to where I was at day 27. I feel like the more I talk about yoga and its benefits with my friends, the less inclined I feel to do it. 🤔

 felt some frustration in myself as I was trying to follow Adriene to a T (when do I need to fold my hands at my heart? is it now? what are her thumbs doing??). Tree pose was difficult for me to stay balanced on my left foot (with my right foot propped up), but for my right foot, I was gloriously still for several seconds! The first time in the entire program. I'm doing this practice after dinner and am grateful it's not too intense lol. I also feel energized to finish the day strong. I'm hoping I can complete the rest of this challenge without skipping a day. Let's see what I can do!",UgzJaRLIf1C15sb4Y0p4AaABAg,0.0,0.0,2021-12-07T00:52:11Z,0.9964534044265747
5.0,🎄🕊️🎿☃️,Ugzr8XyZqgM1F6xx5oV4AaABAg,0.0,0.0,2021-12-05T17:37:23Z,-0.6970567107200623
6.0,"Hey I just wanted to appreciate you Adriene thank you so much for this 30 day yoga challenge when I started the challenge I wasn't at a great place mentally but yoga and your guidance has literally transformed me I can feel love within myself and every day after doing yoga I feel content and feels so right , my attention span has also increased drastically thank you soo so much you are literally changing lives , really grateful 💖",UgwIrX3WnuC_GaWQODN4AaABAg,0.0,1.0,2021-11-27T04:54:32Z,0.9998162388801575
7.0,"so seems like I will have completed the 30 days in 40 days actually. Not what I planned but I’m glad I stuck through with it because I really wanted to give up after day 15 when I took a few days off. but this practice really motivated me because day 1 me couldn’t have done those push ups or the tree pose with at least my right side. little by little. thanks, adriene.",UgzZCz7tt6Sjh8rAEaV4AaABAg,0.0,0.0,2021-10-29T04:29:12Z,0.9935489296913147
8.0,This helped give me so much energy! Thank you so much for sharing! ❤,UgyaoAZlDgmAYKhr7K14AaABAg,0.0,0.0,2021-10-26T00:54:55Z,0.9998338222503662
9.0,⭐️⭐️⭐️⭐️⭐️,UgxZx5CQX-oz5xMMZ3J4AaABAg,0.0,0.0,2021-10-19T15:44:06Z,-0.6970567107200623
