,comment,comment_id,reply_count,like_count,updated_at,calificacion
0.0,"Hello everyone!  One week in the books! 

Often when we are met with challenges or when we feel stuck, we feel like we have to work harder, push harder, so today is a beautiful reminder to relax, lean in, and find a softness and an ease.

Enjoy this moving meditation. An opportunity to get un-stuck. Lean in and get your sway on.",UgwQ134lmOBYIrlYR9N4AaABAg,39.0,500.0,2019-01-09T14:05:54Z,0.9997684359550476
1.0,This is a gem.,UgwqRvOSTV4pzc4vMMB4AaABAg,0.0,0.0,2022-02-26T17:05:31Z,0.9998809099197388
2.0,"Today is a painful day for me. I am practicing this one day after Russia invaded Ukraine in 2022. I have a lot of fear and anxiety about how things could change, about how the world could change, about losing my family and safety and security. The anxiety I am feeling has manifested in my body as physical pain as it often does, and I deeply appreciated the gentle swaying in the beginning portion and used it to stretch out the parts of my body that are feeling tense with gentleness. This practice was a great opportunity to be present with all that I am feeling with tenderness and love for myself and for all those who are suffering. Thank you to all who are doing this practice together with me <3 Namaste",Ugx_sl8iQV_9tShj_Bh4AaABAg,0.0,0.0,2022-02-25T18:17:45Z,0.9935610294342041
3.0,where is the video shot? the location is amazing <3,Ugxl0WP71Fjl32y5FRV4AaABAg,0.0,0.0,2022-01-18T14:59:41Z,0.9995239973068237
4.0,thank you!!!!,UgzDFwP7Etv1OXFVLh54AaABAg,0.0,0.0,2022-01-06T22:30:54Z,0.9998670816421509
5.0,Thank you so much ❤️ Adrine ❤️🙏🙏,UgxpN1H22nGEASI37O54AaABAg,0.0,0.0,2021-12-30T05:10:16Z,0.9992430210113525
6.0,❤️🙏🙏❤️ Adrien thank you so much ❤️❤️,UgwEPiporvHrzQaCeGJ4AaABAg,0.0,0.0,2021-12-29T04:56:46Z,0.9998173117637634
7.0,"I broke a toe last week, so it's just gentle and relaxing practices for now. Before yoga, I was an avid swimmer and runner - I broke my foot a few years back, and felt really frustrated that I couldn't ""do anything"" (not to mention the already difficult relationship I had with my body being further exacerbated by the worries of my muscles atrophying and gaining weight). It's times like these where I can really appreciate how flexible yoga is, and how it can change your perspective.",UgwPozIPA6OnEPyjc2x4AaABAg,0.0,0.0,2021-12-27T01:56:57Z,-0.8401904106140137
8.0,Thank you!,Ugz3JVjzL6WD51WJOqZ4AaABAg,0.0,0.0,2021-12-11T13:36:47Z,0.9998581409454346
9.0,"i tried to focus but you talk too much. anw, thank you for your exercise!",Ugw2KzN9Iky-mi-1LZB4AaABAg,0.0,0.0,2021-11-24T07:48:07Z,-0.9800935387611389
10.0,My core is still sore from day 6! Haha,UgzTEk_qf1ElsWhgXEp4AaABAg,1.0,1.0,2021-11-07T15:20:41Z,-0.9975898265838623
