,comment,comment_id,reply_count,like_count,updated_at,calificacion
0.0,"Happy Sweet 16, my friends! 
You might question if this time is still valuable, and rightfully so. You are human! But hear my whisper…
This is time for you to tend to your most important relationship.
Be sweet to yourself so that you can be sweet to others.",UgwcyF3rhL-qkwJHOG94AaABAg,24.0,440.0,2019-01-17T14:05:32Z,0.9996511936187744
1.0,thank you!!!!!!,Ugwm_GGB-bTBj5LREuN4AaABAg,0.0,0.0,2022-02-13T21:50:49Z,0.9998655319213867
2.0,This was truly a sweet sixteen ☺️,Ugxi8OQYkHR1zDcB1kl4AaABAg,0.0,0.0,2021-12-23T12:41:17Z,0.9993641972541809
3.0,"I came on to the mat feeling miserable and pathetic. I'm leaving feeling a better, remembering to love myself even during the drakest of the day. It was overwhelming and thank you for giving me what I needed even when I didn't know that I needed it :')",Ugy2hInopD_jPgo6ZMF4AaABAg,0.0,0.0,2021-12-11T06:51:48Z,0.9756677746772766
4.0,🙏🏽ALLOW……RELEASE …….AND LET GO♥️🧘🏻‍♀️,UgxqEXgmpifmm_H5SGh4AaABAg,0.0,0.0,2021-10-08T02:07:07Z,0.6011010408401489
5.0,I am grateful to my body and the resilience has and I am grateful to you beautiful soul!,Ugx_sG3qqYhCDqA3nU14AaABAg,0.0,0.0,2021-09-25T16:21:45Z,0.9998787641525269
6.0,"Thank you so much!
Exactly what I needed after a short break from the mat :)
Your words are message for me, thank you Angel 🙏🏼🤍",UgwHVAELfIsnmRIurvN4AaABAg,0.0,0.0,2021-09-20T12:20:13Z,0.9997201561927795
7.0,why is there no day 15 video,UgyW3MsUzf90gt6Jiuh4AaABAg,0.0,0.0,2021-09-20T07:43:57Z,-0.9935966730117798
8.0,I needed this today! Thank you!!!,UgxUj2kAxjs8GYw_lpJ4AaABAg,0.0,0.0,2021-09-14T02:56:53Z,0.999798595905304
9.0,This was sweet and emotional for me. ❤️,Ugzm1F287ug4JXxUbsF4AaABAg,0.0,0.0,2021-08-19T03:38:24Z,0.9997794032096863
10.0,Be kind ❤,UgzhPH798dJF0GKd8uN4AaABAg,0.0,0.0,2021-06-30T07:56:35Z,0.9980693459510803
11.0,Be kind ❤,UgxoQuYmP8hz2p-uMOJ4AaABAg,0.0,0.0,2021-06-30T07:56:28Z,0.9980693459510803
12.0,Life is like a box of .... (cross out) Life is like a yoga session with Adriene. You never know what you're gonna get!,UgzxE_L9ZvjLuqS-aut4AaABAg,0.0,0.0,2021-06-25T16:31:14Z,-0.9822907447814941
13.0,❤️❤️,Ugw4xQiXOVG57lZGYq54AaABAg,0.0,0.0,2021-06-21T10:26:15Z,-0.6970567107200623
14.0,💖❤️🙏🙌❤️🌟💖😍😍,Ugzke7oJ6mhR98mcQSV4AaABAg,0.0,0.0,2021-06-16T22:47:43Z,-0.6970567107200623
15.0,Thank you Adreine❤😇🙏,UgxuzaljXl5aLJzqKd94AaABAg,0.0,0.0,2021-06-15T07:25:32Z,0.9998127818107605
16.0,still a sweet practice. so timeless,UgyjQcUrd6QBjWccs0J4AaABAg,0.0,0.0,2021-06-07T11:00:58Z,0.9998819828033447
17.0,so loving. I truly love being myself❤️ Namaste everyone🧘🏽‍♀️🌸,UgyAPd5r83MmVuy5Ce14AaABAg,0.0,0.0,2021-06-06T07:30:46Z,0.9997755885124207
18.0,"I know I'm a couple years late for this one but I just wanted to say this took me through a major time warp. It felt like I was on the mat for 5 minutes but it was 20! Thank you so much Adriene! This dulce practice was the gentle hug that I needed today, Namaste and aloha.",UgxOu98_i_9gyzlREfZ4AaABAg,0.0,0.0,2021-05-16T01:02:07Z,0.9993657469749451
19.0,Favourite tym of d day doin yoga w/ Adrienne ❤️❤️,UgxtnaKIc8hCc7LhCN54AaABAg,0.0,0.0,2021-05-15T11:26:32Z,0.9887295365333557
20.0,What a sweet session that was.  I wasn’t up for Yoga today but I’ll so glad I showed up on the map.  Thank you Adriene for these challenges. It’s really made a big difference in the health of my mind and body.,Ugx2fiCZlKLchse4ST14AaABAg,0.0,1.0,2021-04-30T03:04:27Z,0.9998489618301392
21.0,Best practice yet this month! 🧡,UgxcD4KoFvO4llcRJsV4AaABAg,0.0,0.0,2021-04-25T20:34:38Z,0.9952712655067444
22.0,Day 16... how I waited for you ❤🧘‍♀️🙏,Ugzc8C0VGIK7DsK3bgR4AaABAg,0.0,0.0,2021-04-17T09:04:46Z,0.7075861096382141
23.0,"Day 96! Breath, Home and then Dedicate.  What an emotional, mental physical difference!!",UgyF_ZsgIxqa9IWMLM14AaABAg,0.0,2.0,2021-04-10T18:00:33Z,0.9995423555374146
24.0,Thank you Adriene. I needed this today!,Ugyu4z5C83YA0AAitop4AaABAg,0.0,0.0,2021-03-27T05:23:37Z,0.9992266893386841
25.0,Loved this one! Felt like I fell back in love with a part of myself I forgot,UgxebOTWksVRZUB9iEN4AaABAg,0.0,1.0,2021-03-25T13:16:18Z,0.9984645843505859
26.0,"I got a little emotional at the end of that one, a few things rang true for me. Just what I needed though a bit of realization, big hug to me 👍😀✌️",Ugx9-OHOOSrlrVGNVMB4AaABAg,0.0,2.0,2021-03-16T06:37:46Z,0.9996106028556824
27.0,This one weirdly feels good to my painful hip.,UgxepfbtIeRn-wpTDax4AaABAg,0.0,1.0,2021-03-11T09:13:24Z,0.9892169237136841
28.0,It has been a sweet practice 🌸,UgwKN9tU0gPOiZh1r_l4AaABAg,0.0,0.0,2021-03-09T22:01:29Z,0.9944596290588379
29.0,"played ryuichi sakamoto across my shoulders today and it felt great! never thought I would say that, but I'm so glad I can :) love you so much Adrien!",UgwJO1UuPCBYhmEdk8N4AaABAg,0.0,1.0,2021-02-21T22:19:40Z,0.9998252987861633
