,comment,comment_id,reply_count,like_count,updated_at,calificacion
0.0,"The repetition of daily yoga practice and the repetition of your Dedicate vocabulary provides you the opportunity to check in with what is going on right now.
Not yesterday. Not two years ago. Not later this year. Now.
Have courage to be with what is.",UgxUOI0kIWkkNE0fC0x4AaABAg,20.0,562.0,2019-01-12T14:12:32Z,0.9993637204170227
1.0,"YESS, I'VE JUST DONE THE CROW POSE for the first time 🥳🥳🥳 It didn't last long, maybe just 3 or 4 seconds, but I'm really happy that I did it after one year of almost daily yoga practice 😊",UgxHemS1bU2dvQXeIst4AaABAg,0.0,0.0,2022-02-11T23:03:01Z,0.9982970356941223
2.0,Класс!!,UgwCs8762zGnrG-ltWV4AaABAg,0.0,0.0,2022-02-11T15:18:36Z,0.9973472356796265
3.0,thank you!!!!!,UgxRZoXaKRgCGGN66MJ4AaABAg,0.0,0.0,2022-01-23T23:12:01Z,0.9998663663864136
4.0,Namste ❤️❤️❤️❤️❤️❤️🙏🙏,UgyONx7IaTaipydlcvt4AaABAg,0.0,0.0,2022-01-11T08:12:37Z,-0.8664638996124268
5.0,Wow! What an empowering practice! I’m doing Dedicate for the month of December and then start with Move in January 2022. 🙏,Ugx6BqjmatmgYrVGzoh4AaABAg,0.0,2.0,2021-12-17T00:46:32Z,0.9995278120040894
6.0,Finally got that Slav squat. 10/10,UgwTbLuEnGP5wW9f6XF4AaABAg,0.0,0.0,2021-11-26T23:39:45Z,-0.9939991235733032
7.0,"My muscles feel so sore am I the only one? Btw, this is my first time ever doing any kind of exercise.",UgwShHtlaCYirmeUI-94AaABAg,0.0,1.0,2021-11-25T20:58:23Z,-0.9972777962684631
8.0,🪴🥳😘🧚🏻‍♀️,Ugyul7Nyk5siaMhW59Z4AaABAg,0.0,0.0,2021-10-26T00:35:04Z,-0.6970567107200623
9.0,"I love coming back to this dedicate mandala practiceof 30 days, the background (tree, lake, ..) is so beautiful and peaceful",Ugw-Gkn-WvYG1sMT4EB4AaABAg,0.0,0.0,2021-10-06T18:24:11Z,0.999782383441925
10.0,"Balance right off today,! Hips awful, not my best day but keep on rolling. 🙏",Ugw4txTgQzTunrc__Y54AaABAg,0.0,0.0,2021-10-03T11:18:59Z,0.7350004315376282
11.0,so fun! my favourite one yet & felt so good :),UgzbCzSKXPbZLlYa1nx4AaABAg,0.0,1.0,2021-09-11T10:40:13Z,0.9998537302017212
